ClienteID,Nombre,Dirección,Zona,Horario
9100737231,Bar Els 4 Vents,Passeig de la Muntanya 154,GRANOLLERS,
9100738166,BONA TAPA,Passeig de la Muntanya 145,GRANOLLERS,
9100742644,EPICUS BAR,Calle Josep Umbert 130,GRANOLLERS,
9100742712,ROCA UMBERT FABRICA DELS ARTS,ENRIC PRAT DE LA RIBA 77,GRANOLLERS,
9100743172,FORN LA CARMEN,Carrer Esteve Terrades 44,GRANOLLERS,
9100743868,BAR XARANA GRANOLLERS,Carrer del pla de Baix 51,GRANOLLERS,
9100745043,Bar Plata,Avinguda Sant Esteve 96,GRANOLLERS,
9100747591,Dania’s Bistro & Grill | Granollers,Carrer Montseny 4,GRANOLLERS,
9100750645,BAR LA GAVINA,Carrer de Girona 122,GRANOLLERS,
9100755605,Bar Restaurante L'Arpa,Carrer Bertran de Seva 1,GRANOLLERS,
9100756365,LAPONIA CAFE,PLAZA JOSEP TORRAS I BAGES 2,GRANOLLERS,
9100758269,CASA TOI,Carrer de l'Hospital 7,GRANOLLERS,
9100762486,CAFETERIA LA CANTONADA,Carrer de Montserrat Roig 19,GRANOLLERS,
128003,HG CERVECERIA,"CALLE FRANSCESC RIBAS, 64",GRANOLLERS,
9100694685,L'ORIGEN,Carrer de Sant Pere 7,MANLLEU,
9100691956,CAFETERIA DULCE DALIA,Plaça de Fra Bernadí 22,MANLLEU,
9100381861,VIOS BAR,AVENIDA ROMA 122,MANLLEU,
9100722376,BAR LOS CAZADORES MANLLEU,Avinguda Bellmunt 25,MANLLEU,
9100728312,Bar Tissana,Carrer de Ripoll 20,MANLLEU,
9100641799,ROCK HOUSE,CALLE JOAN CODINA VIVET S/N,MANLLEU,
9100593250,GRANJA CAFETERIA ROMA,AVENIDA ROMA 106,MANLLEU,
9100577717,CAFETERIA CATALUNYA,Carrer del Montseny 98,MANLLEU,
9100540106,BON PROFIT,CALLE DOÑ BLANCA 114,MANLLEU,
9100536121,BAR VILAMIROSA,CALLE VILAMIROSA 92,MANLLEU,
9100520242,BAR UNIO,PASEO SANT JOAN 110,MANLLEU,
9100494853,EL MOLINET,AVENIDA PUIGMAL 100,MANLLEU,
9100494288,BAR TAPES I TAPETES,PASEO SANT JOAN 194,MANLLEU,
9100487378,NOVA OFICINA,AVENIDA ROMA 220,MANLLEU,
9100485303,BAR KANGMIYU,CALLE LLEIDA 58,MANLLEU,
9100479427,PUB XAUXA,CALLE ENRIC DELARIS 16,MANLLEU,
9100467000,BAR SEGORB NOU,CALLE SOGORB 73,MANLLEU,
9100420376,BAR ARAMAN,CALLE GARCIA ESTRADA 20,MANLLEU,
9100326018,CROISSANTERIA NACCAR,Carrer de Núria 24,MANLLEU,
9100301063,CROISSANTERIA CAPRICI,CALLE TORRENT MAGI 80,MANLLEU,
9100253099,BAR PIRRI,PLAZA SARDANA 1,MANLLEU,
9100206311,E.S MANLLEU,Carrer Francesc Puget 2,MANLLEU,
9100194884,CAFE ANTIC,CARRETERA BV-5224 (TORELLO) KM 1,MANLLEU,
9100169134,REST.CAL BATLLE,AVENIDA PIRINEUS S/N,MANLLEU,
9100160354,LA COVA DEL VERMUT,Plaça de Fra Bernadí 3,MANLLEU,
9100159434,BAR KUNDALINI,CARRETERA OLOT 58,MANLLEU,
9100159298,BAR LES VOLTES,PLAZA FRA BERNADI 15,MANLLEU,
9100158995,BAR QUINTO I TAPA,CARRETERA OLOT 77,MANLLEU,
9100158872,BAR LA PARADA,CALLE PUIGSACALM 15,MANLLEU,
9100158492,BAR KOALA,PLAZA FRA BERNADI 12,MANLLEU,
9100159254,COMERCIAL F.LEIVA,CALLE SOGORB 79,MANLLEU,
9100058412,PIANOLA BAR,CALLE PONT 15,MANLLEU,
9100056427,FRANFURT 86,AVENIDA ROMA 221,MANLLEU,
9100057531,BAR MERCAT,CALLE PINTOR GUARDIA 6,MANLLEU,
9100042378,BAR LA CANTONADA,Carrer Major 31,PARETS DEL VALLES,
9100042685,GRANJA BAR EL MASET,Plaça de la Vila 8,LLIÇÀ DE VALL,
9100043482,BAR KEBAR,CALLE ARAGO 13,PARETS DEL VALLES,
9100044179,BAR EMPORDA,CALLE L'EMPORDA 27,PARETS DEL VALLES,
9100044290,CAF# PARIS,CALLE MONISTROL 1,PARETS DEL VALLES,
9100227177,BAR FRANKFURT INSBRUCK,CALLE INDEPENDENCIA 51,PARETS DEL VALLES,
9100264438,CAFETERIA XURRERIA 20 JA,LLIBERTAT 2,PARETS DEL VALLES,00:00:00 - 00:00:00
9100366757,BAR RESTAURANT LA PLAÇA,PLAZA VILA S/N,PARETS DEL VALLES,
9100382635,CLUB PETANCA PARETS,CALLE VICTOR CATALA 2,PARETS DEL VALLES,
9100382635,CLUB PETANCA PARETS,CALLE VICTOR CATALA 2,PARETS DEL VALLES,
9100413240,CAN LITU'S,CALLE VICTOR CATALA 9,PARETS DEL VALLÈS,
9100413240,CAN LITU'S,CALLE VICTOR CATALA 9,PARETS DEL VALLÈS,
9100486030,CAMPO FUTBOL PARETS,Carrer de Víctor Català 18,PARETS DEL VALLES,07:00:00 - 10:00:00
9100058807,IL PICCOLO BIONDO,CALLE SANT JORDI 8,MANLLEU,
9100058807,IL PICCOLO BIONDO,CALLE SANT JORDI 8,MANLLEU,
9100617124,FOOD TRUCK,CARRER SANT JAUME 134,PARETS DEL VALLES,
9100617475,VERMUTERIA Y TAPERIA CAMACHO,AVENIDA PEDRA DEL DIABLE 28,PARETS DEL VALLES,
9100643487,BAR JALEY (PARETS),Avinguda de Francesc Macià 11,PARETS DEL VALLES,07:00:00 - 13:00:00
9100652615,RESTAURANTE SIBLINGS,Carrer del Raval 1,PARETS DEL VALLES,
9100661113,BAR LA ESQUINITA,Avinguda de Catalunya 102,PARETS DEL VALLES,
9100661227,BAR AVENIDA PARETS,Avinguda de Catalunya 129,PARETS DEL VALLES,
9100670427,La Tasca,Carrer de Monistrol 1,PARETS DEL VALLES,12:30:00 - 14:30:00
9100671265,RESTAURANT GUST D'ASIA,Avinguda de Francesc Macià 12,PARETS DEL VALLES,06:00:00 - 13:30:00
9100692245,Bar 20 PA K,Avinguda de Catalunya 133,PARETS DEL VALLES,00:00:00 - 18:00:00
9100698420,VIKELS,Carrer de la Mina 8,PARETS DEL VALLES,00:00:00 - 18:00:00
9100701217,BACROM,CALLE GARBI 12,PARETS DEL VALLES,06:00:00 - 18:00:00
9100701291,BAR BRICOLAJE DEPOT,CALLE DE LA BASSA S/N,PARETS DEL VALLES,00:00:00 - 18:00:00
9100733333,TAPAS KEBAB,PLAZA MOSSEN PERE BATLLE 1,PARETS DEL VALLES,
9100733969,RESTAURANT BRUNCH,CALLE XALOC 1,PARETS DEL VALLES,
9100738774,CAN MARIO,Carrer del Pla dels Estudiants 40,MANLLEU,
9100742503,BAR EL TROPEZON,Carrer Doctor Fleming 46,MANLLEU,
9100746992,RESTAURANTE EUROPEO CONGOST,CALLE CONGOST 1,PARETS DEL VALLES,
9100747472,BAR WEI,Carrer de Tarragona 50,MANLLEU,
9100747929,Restaurant bar Mundial,Carrer d'en Santiago Rusiñol 54,MANLLEU,
9100758135,MANLLEUET Cerveseria Restaurant,Plaça de Fra Bernadí 23,MANLLEU,
9100759612,AKI MISMO,Carrer Salvador Espriu 6,PARETS DEL VALLÈS,
9100759982,BAR NOU,Parc d'Àngela Roca 7,MANLLEU,
9100761848,DAHLIA PASTISSERIA,Carrer d'Aragó 11,PARETS DEL VALLÈS,
9100766615,HLT,Carrer Doctor Fleming 53,MANLLEU,
9100751000,Club Tennis Barcino,Plaça de Narcisa Freixas 2,BARCELONA,
9100736471,AUTENTIK'S,Carrer de Fructuós Gelabert 1,SANT JOAN DESPI,
9100736476,AUTENTIK’S CAMPO DE FUTBOL,Avinguda de Barcelona 64,SANT JOAN DESPI,
119717,903100 PLASTICOS TA-TAY,"CTRA. SANT ADRIA A LA ROCA, KM. 15,",MONTORNÈS DEL VALLÈS,
119717,903100 PLASTICOS TA-TAY,"CTRA. SANT ADRIA A LA ROCA, KM. 15,",MONTORNÈS DEL VALLÈS,
9100042801,BRASERIA CAMPINS,Avinguda del Riu Mogent 1,MONTORNÈS DEL VALLÈS,
9100055035,RTE. CA LA POLI,CALLE MAJOR 61,MONTORNES DEL VALLES,08:30:00 - 13:00:00
9100055275,MERCAT DEL CARME BAR,CALLE FEDERICO GARCIA LORCA 3,MONTORNES DEL VALLES,
9100055925,BAR SALON DEPORTIVO,BLAS INFANTE 2,MONTORNES DEL VALLES,
9100120688,CAFE BAR LA FONT,PLAZA LA FONT 1,MONTORNES DEL VALLES,07:00:00 - 12:00:00
9100125812,CAN SALA,JOSEP TERRADELLAS SN,MONTORNES DEL VALLES,
9100129120,GRANJA SANTIAGO,CALLE BLAS INFANTE 8,MONTORNES DEL VALLES,
9100154524,BAR MAJOR 47,PLAZA PAU PICASSO 1,MONTORNES DEL VALLES,
9100154591,MERENDERO CAN XEC,CALLE VILANOVA S/N,MONTORNES DEL VALLES,
9100198106,BAR ISLA CRISTINA,CALLE PALAU D'AMETLLA 14,MONTORNES DEL VALLES,09:00:00 - 14:00:00
9100199450,NOU HOLIDAYS,CALLE L'ESTRELLA 12,MONTORNES DEL VALLES,09:00:00 - 20:00:00
9100296409,BAR CULIBLANCO - CAMPO FUTBOL ATLET,Carrer del Gran Vial 3,MONTORNÈS DEL VALLÈS,09:00:00 - 11:30:00
9100513843,RESTAURANTE INJA,CARRETERA SANT ADRIA DEL BESOS-L 17,MONTORNÈS DEL VALLÈS,
9100636763,Pizzeria Daniele,Carrer de Sant Isidre 13,Montornès del Vallès,
9100669904,El Racó d'en Joan,Carrer de Carles Riba 3,MONTORNÈS DEL VALLÈS,00:00:00 - 18:00:00
9100702913,BAR MARIA,Carrer del Sol 3,MONTORNÈS DEL VALLÈS,00:00:00 - 18:00:00
9100724298,WOOD & COFFEE,Carrer de Jacint Verdaguer 9,MONTORNÈS DEL VALLÈS,
9100725292,Forn La Miranda coffe & Beer,Carrer la Pau 10,MONTORNÈS DEL VALLÈS,
9100726583,BRASERIA LA TEJA,Carrer Major 57,MONTORNÈS DEL VALLÈS,
9100728401,BAR CAFETERIA ATLAS,Carrer de Sant Isidre 16,MONTORNÈS DEL VALLÈS,
9100728505,BAR PLAZA PUEBLO,Plaça del Poble 14,MONTORNÈS DEL VALLÈS,
9100729533,CAFETERIA LA CANTONADA,BV-5001 32-34,MONTORNÈS DEL VALLÈS,
9100752742,Bar Baudilio,Carrer de Federico García Lorca 2,MONTORNÈS DEL VALLÈS,
9100752760,ARTICAT(FANTASIAS Y SONRISAS),CALLE CONSELL DE CENT 5,MONTORNÈS DEL VALLÈS,
9100760817,OASIS,Carrer de Federico García Lorca 23,MONTORNÈS DEL VALLÈS,
9100676061,Bar Tapas Bike,PASSEIG DE LA FLORIDA 15,SANTA PERPÈTUA DE MOGODA,
9100743597,EL PUNT DE TROBADA,CARRER COLOM 209,TERRASSA,
9100743608,BAR LA PENYA 1,CARRETERA MONTCADA 148,TERRASSA,
9100745932,Bar Troika,Carrer del Germà Joaquim 55,TERRASSA,
9100727035,BAR EL TUPÍ,Avinguda Nostra Senyora de Monts 22,SANT JULIÀ DE VILATORTA,
9100723081,Els Angelets de Sobrevia,Carretera Seva 2,SANT MIQUEL DE BALENYA,
9100666742,JUDIT SERRA CORCOLL,Carrer del Tiŀler 27,GURB,
9100741999,Forn de Pa Gaba,Avinguda Catalunya 3,SANT FOST DE CAMPSENTELLES,
9100736469,Cafeteria Nova & Gent,Carrer de Milà 22,BADALONA,
9100722593,BAR CAN PLANOLES,Carrer Ramon Pujols Claveras 42,RODA DE TER,
9100703787,FORN ANFRUNS PAVICSA,Carrer Gran 15,CALLDETENES,
9100703223,CASANOVA DEL CASTELL,CASA NOVA DEL CASTELL S/N,MONTESQUIU,
9100691332,PISCINES SANT QUIRZE,Carrer del Mestre Quer 12,SANT QUIRZE DE BESORA,
9100677847,CLUB DARDS BESORA,AUTOVIA C-17 S/N,SANT QUIRZE DE BESORA,
9100695204,HORDES SPT,Carrer Josep Vilanova 27,SANT PERE DE TORELLÓ,
9100723139,CAFETERIA GAUDEIX,CALLE DEL CASAL 1,BIGUES I RIELLS,
9100737399,MAISON DU GRAIN (STA EULALIA),CALLE DE LA FABRICA 26,SANTA EULALIA DE RONÇANA,
9100747990,Pavelló Municipal de Ripoll,Carrer de Concepció Ducloux s/n,RIPOLL,
9100723869,RESTAURANT AL GRA,AVINGUDA DEL CASTELL 18,TORELLO,
9100747927,Iris café,Passeig de l'Ametlla 19,L'AMETLLA DEL VALLÈS,
9100682560,EL BARETU,PASEO TER S/N,MONTESQUIU,
9100758280,CARNICERIA RODRIGUEZ,Carrer Rosselló 22,BELLAVISTA,
9100628975,MESON 20 P KA,PASAJE MARTI S/N,LLIÇÀ DE VALL,
9100653354,REST. EL PASO,Camí de la Pineda 6,LLIÇÀ D'AMUNT,
9100653355,EL TIRO DE GRANOLLERS,Passeig l'Alzina 1,CANOVELLES,
9100659648,GRANBARA,Carrer de Joanot Martorell 34,GRANOLLERS,
9100662674,Comercial  Bebidas Burj SL,Passeig de la Conca de Besòs 45,GRANOLLERS,
9100666589,CLUB CAL ARTIGUES,Carrer de la Ribera d'Ebre 56,LLIÇÀ D'AMUNT,
9100677459,PADELIN,Carrer Can Nadal 12,LLIÇÀ DE VALL,
9100678295,TAPETES BAR,Passeig de les Corts Catalanes 7,MONTMELÓ,
9100679516,Asso. Gent Gran Llissa de Munt,Carrer de Folch i Torres 102,LLIÇÀ D'AMUNT,00:00:00 - 15:00:00
9100679898,CAFETERIA LONDONET,Carrer d'Anselm Clavé 60,LLIÇÀ D'AMUNT,
9100679906,LES TRES COPES RESTAURANT,Carrer de Barcelona 136,SANT FOST DE CAMPSENTELLES,
9100681160,RESTAURANT NOU CAP MANY,CALLE GALILEU GALILEI 16,GRANOLLERS,
9100683566,CULTURAL LA FABRICA,Camí del Gual 11,SANTA EULÀLIA DE RONÇANA,
9100698329,MESON 20 P KA,PASAJE MARTI S/N,LLIÇÀ DE VALL,00:00:00 - 18:00:00
9100717355,BAR LA CANYA - 3,CALLE RAFAEL CASANOVA 6,LLIÇÀ D'AMUNT,
9100723356,KAIA,Avinguda dels Països Catalans 90,LLIÇÀ D'AMUNT,
9100726650,BAR DEL CENTRO,CALLE ANSELM CLAVE 70,LLIÇÀ D'AMUNT,
9100729132,BAR ZONA ZERO,CALLE MATARRANYA 2,LLIÇÀ D'AMUNT,
9100729658,AVITU CAFE,Carrer Raval 5,PARETS DEL VALLES,
9100729943,PIZZERIA MAYOR,Carrer Major 27,MONTMELÓ,
9100733355,EL BAR DE LA ISA,Carrer Barcelona 60,BELLAVISTA,
9100735422,BOKAO,CALLE VIC 7,MONTMELÓ,
9100735547,Casal Avis Extremadura,Pasaje Extremadura S/N,LES FRANQUESES DEL VALLES,
9100736215,Hotel Solana Del Ter,C-17 17,RIPOLL,
9100736235,Restaurant El Roquet,Carrer Pirineu S/N,TAVERNOLES,
9100736259,Restaurant Fussimanya,Ctra. Parador Km. 7,TAVÈRNOLES,
9100736266,EL SERRADET BAR,BP-4654 Km 1.2,SORA,
9100736272,ELS ENLLETATS,CARRER AJUNTAMENT 5,SAN VICENÇ DE TORELLO,
9100736411,BAR CASAL CAMPRODON,Plaça del Dr. Robert 1,CAMPRODON,
9100736486,Somni d'estiu bar,Carrer d'Europa 1,BADALONA,
9100736670,Bar libra,Carrer Provença 29,BELLAVISTA,
9100742280,BAR LA PETRA II,CARRER MARE DE DEU DE LA SALUT 3,SANTA EULÀLIA DE RONÇANA,
9100742290,BAR DE LA BENZINERA HIGIENE,CARRETERA N-141 D S/N,CALLDETENES,
9100743554,Bar Refugio,Avinguda del Mil·lenari s/n,MONTMELÓ,
9100743595,BAR LA PENYA - 2,CARRER DE L'ANOIA 7,SANT QUIRZE DEL VALLÈS,
9100745325,Casal de la Gent Gran de Palaudàrie,Carrer de Palaudàries 88,LLIÇÀ D'AMUNT,
9100745792,Venecia,AVENIDA MIL.LENARI 12,MONTMELÓ,
9100745929,FRANKFURT REITER,CALLE PINTOR HUGUET 62,TERRASSA,
9100750650,PUERTO DULCE,CARRER DE VOLTREGÀ 15,TORELLÓ,
9100751813,BAR ZEMNU,CARRETERA OLESA S/N,VILADECAVALLS,
9100756104,CARNS I EMBOTITS EMPAR,Carretera de Ribes 21,MONTESQUIU,
9100756188,LA LLAVOR,Plaça Nova 8,TORELLÓ,
9100756958,GRANJA Ca LA MARÍA,Avinguda de Catalunya 61,LLIÇÀ DE VALL,
9100757467,412 COFFEE BEER,CARRETERA LA ROCA S/N,SANT FOST DE CAMPSENTELLE,
9100757477,BRUNCH 4.12 MUSIC,Plaça la Vila 2,SANT FOST DE CAMPSENTELLES,
9100757707,COLLA GRILLATS,Carrer del Pont 31,TORELLÓ,
9100759429,BAR CAMP DE TIR,Carretera de Manlleu km 4,GURB,
9100761780,BAR LINARES,Plaça Sant Isidre S/N,MONTMELÓ,
9100761923,ASSOCIACIO DIABLES DEL PONT VELL,Avinguda Tecla Sala 40,RODA DE TER,
9100764980,BAR EPORA 2,Passeig Andalusia 5,BELLAVISTA,
9100767890,CAL CISTELLER,Plaça Mossen Cinto Verdaguer 3,FOLGUEROLES,
9100675584,ALBA AUDIOVISUALS,CALLE METALURGIA S/N,LLIÇA D´AMUNT,
9100759837,GLOBAL ART COOKING,Carretera de Balenyà 237,TARADELL,
9100736222,CAN JANOT RESTAURANT,Carrer Montseny 15,TAVÈRNOLES,
9100669176,LA CABANYA CAFETERIA,Carrer Sant Roc 68,TORELLÓ,
9100673284,BAR DOBLE Z,Carrer de Manlleu 7,TORELLO,
9100736185,ELS PAGESOS,N-260 104,SANT JOAN DE LES ABADESSES,
9100736219,BAR FLORIDA,Carrer Lleida 7,SANT HILARI SACALM,
9100736220,CA L'ANNA,PLAZA CONSTITUCIO S/N,RIBES DE FRESER,
9100739178,BAR CLAVE,Carrer de l'Alcalde Pere Rovira 2,SANT JOAN DE LES ABEDESSES,
9100736244,BAR PETIT,Carrer de Sant Quinti 45,RIBES DE FRESER,
9100742664,CAL NASIET,PLAZA ANSELM CLAVE 3,CAMPDEVÀNOL,
9100736227,B-VIKY,CALLE SANT JAUME 25,ARBÚCIES,
9100736228,Bar Restaurant Can Parlet,Carrer de la Canal 9,VILALLONGA DE TER,
9100764653,HOTEL STOP,N-2 494,BELLPUIG,
9100529900,BAR CATALUNYA (ST.JULIA),PLAZA MARQUES DE LA QUADRA 11,SANT JULIÀ DE VILATORTA,
9100527964,DROGUERIA JUNYENT,CALLE BELLMUNT 12,GURB,
9100473659,INDIA ''ESCLAT'',CARRETERA C-17 S/N,TONA,
9100451636,GURBI,CALLE JACINT VERDAGUER 20,GURB,
9100180416,BODEGA CAPDEVILA,CALLE DOCTOR BAYES 2,TONA,
9100129392,BAR NURIA ST.JULIA VILATORTA,CALLE NURIA 27,SANT JULIÀ DE VILATORTA,
9100058963,EL SERRAT DEL FIGAR#,"CARRETERA BALENYA KM 1,3",TARADELL,
9100059072,CAFE BAR CA L'ABEL,Carrer Montserrat 20,SANTA EUGÈNIA DE BERGA,
9100542720,BAR XINO XANO,CALLE PUIG-ROVI 31,TORELLÓ,
9100515642,BAR MONTSERRAT,AVENIDA MONTSERRAT 7,TORELLÓ,
9100473327,EL CASTELL DE BESORA,PASEO PLA DE TEIA 38,SANTA MARIA DE BESORA,
9100246985,SANTUARI DE BELLMUNT,LUGAR SANTUARI DE BELLMUNT 1,SANT PERE DE TORELLÓ,
9100246985,SANTUARI DE BELLMUNT,LUGAR SANTUARI DE BELLMUNT 1,SANT PERE DE TORELLÓ,
9100136123,BAR XANIA,CALLE MONTESQUIU 41,TORELLÓ,
9100136123,BAR XANIA,CALLE MONTESQUIU 41,TORELLÓ,
9100112395,CAFETERIA BUGATTI,PLAZA NOVA 2,TORELLÓ,
9100059171,SUPERMERCAT ROVIRA,CALLE EL CANIGO 68,TORELLÓ,
9100059082,SPORT BAR (SANT QUIRZE),CARRETERA BERGA 6,SANT QUIRZE DE BESORA,
9100059021,DCAFE,CALLE TER 66,TORELLÓ,
9100058835,BAR XICRA,CALLE JOSEP VILANOVA 6,SANT PERE DE TORELLÓ,
9100560156,VERNISSAGE,AVENIDA LA SEU 2,GURB,
9100159144,BAR KARNAK,CALLE MAJOR 12,FOLGUEROLES,
9100577716,FORN CAN QUEL,PLAÇA MAJOR 12,RODA DE TER,
9100522381,"AGROBOTIGA RODA, SL",CALLE SANT PERE 32,RODA DE TER,
9100491082,BAR AUDITORI TEATRE CALLDETENES,PLAZA ONZE DE SETEMBRE 1,CALLDETENES,
9100383438,BAR LA MOSSEGADA,CALLE BAC DE RODA 40,RODA DE TER,
9100372136,CAMP DE FUTBOL DE RODA,AVENIDA TECLA SALA S/N,RODA DE TER,
9100350948,BAR SANT SEBASTIA,CALLE TORRENT 3,RODA DE TER,
9100305726,CAN PAIROT,Lugar Pairot de Baix s/n,SANTA CECILIA DE VOLTREGÀ,
9100247403,E.S. RODA ( BOTIGA ),CALLE BAC DE RODA 45,RODA DE TER,
9100159423,BAR NOU,CALLE BATLLE SERRALLONGA 11,SANT HIPÒLIT DE VOLTREGÀ,
9100159383,RESTAURANT DORCA,Avinguda Gaudí 34,SANT HIPÒLIT DE VOLTREGÀ,
9100159311,BAR RESTAURANT EL GOT,Carrer Barcelona 28,LES MASIES DE VOLTREGÀ,
9100158623,FONDA URGELL,CALLE BAC DE RODA 44,RODA DE TER,
9100145307,SUKIPA,CALLE GRAN 9,CALLDETENES,
9100448962,ROSTISSERIA LA PARADA,AVENIDA SANT BARTOMEU DEL GRAU S/N,GURB,
9100342026,SALA LA CABRA,CALLE SANT JORDI 9,GURB,
9100270631,BAR RESTAURANT THIANA,Avinguda Tecla Sala 42,RODA DE TER,
9100171360,CAFE DE L'ESGLESIA,CALLE MOSSEN PARASSOLS 1,TORELLÓ,
9100095188,MATADERO FRIGORIFICO AVINYO,"Carretera de Prats de Lluça Km 53,5",AVINYÓ,
9100058012,CAMPING LA VALL,Camí la Vallmitjana s/n,TARADELL,
9100058012,CAMPING LA VALL,Camí la Vallmitjana s/n,TARADELL,
9100058180,MAS L' ALBAREDA,Avinguda de Sant Llorenç 68,SANT JULIÀ DE VILATORTA,
9100058299,CANTABRIA RESTAURANT,CARRETERA B-521 (SANT HIPOLIT) KM 4,GURB,
9100058446,GUSTUM AREAS 1 (LLEIDA-GIRONA),"CARRETERA C-25 EIX TRANSVE KM 174,6",GURB,
9100058476,GUSTUM AREAS 2 (GIRONA-LLEIDA),"CARRETERA C-25 EIX TRANSVE KM 174,6",GURB,
9100058613,L'OLLA ROSTIDORIA,Carrer Núria 103,TORELLÓ,
9100058617,CAFETERIA PIZZERIA EL PONT,Carrer de Barcelona 71,RODA DE TER,
9100058730,ESCOLA D'HOSTALERIA D'OSONA,Passeig de la Suïssa s/n,TONA,
9100056658,MASIA LA ROCA,CALLE SANTA FE 2,TARADELL,
9100056827,CAL TEIXIDOR,Carrer de Puig-l'agulla s/n,SANT JULIÀ DE VILATORTA,
9100056987,LA CABRA BAR,CARRETERA B-522 VIC-MANLLEU KM 2,GURB,
9100056988,LA TAVERNA,Carrer de Sant Feliu 19,TORELLÓ,
9100057038,PRIMER EXPRESS,Carrer dels Estudis 6,TORELLÓ,
9100057483,CA L'ANGEL BAR,Plaça els Països Catalans 1,TORELLÓ,
9100057514,LA FORJA,CALLE BARCELONA 13,GURB,
9100057776,RESTAURANT EL ROSER,Avinguda Pau Casals 22,CALLDETENES,
9100057906,MARINA BAR,Calle de Enrique Prat de la Riba 15,TORELLÓ,
9100057926,EL RECO D'EN PERE,CALLE PIRINEU 22,SANTA EUGÈNIA DE BERGA,
9100058772,BRASSERIA EL TRIANGLE COHO,MATABOSCH C DEL TER 200,TORELLÓ,
9100639954,ESPURNA DEL TER,CALLE PIRINEU 8,LES MASIES DE RODA,
9100618226,CAFETERIA SANT TOMÀS,AVENIDA LA RIBERA 5,GURB,
9100633779,PADEL INDOOR TORELLO,C/ ESQUIROL S/N,TORELLÓ,
9100600530,CASAL VILASECA,CARRETERA BV-5626 7,ST. VINCENÇ DE TORELLO,
9100527972,VALERO VALLES,CALLE FRANÇA 16,TERRASSA,
9100058394,L'AURO,AUTOVIA C-17 KM 762,ORÍS,
9100041503,CAL QUIM,AVENIDA POMPEU FABRA 3,MONTMELO,
9100042301,BAR CA LA MARI,Prat de la Riba 74,BIGUES I RIELLS,
