ClienteID,Nombre,Dirección,Zona,Horario
9100043719,RSTE. LA CABAÑA,LLIBERTAT 12,MONTORNES DEL VALLES,
9100044366,BAR LOS HERMANOS.,FEDERICO GARCIA LORCA 21,MONTORNES DEL VALLES,
9100055329,SANLUQUEÑOS BAR,SUR 5,MONTORNES DEL VALLES,
9100366735,FRANKFURT II VELEZ,AVENIDA L'ONZE DE SETEMBRE 29,MONTORNES DEL VALLES,
9100468163,PASTELERIA CAFETERIA ELENA,MAJOR 45,MONTORNÈS DEL VALLÈS,
9100044480,PEÑA PERE ANTON,CAN PARELLADA SN,MONTORNÈS DEL VALLÈS,
9100563722,BAR LA CUCA,BLAS INFANTE 22,MONTORNÈS DEL VALLÈS,12:00:00 - 12:30:00
9100725417,CHURROS CRUZ,Plaça de Pau Picasso 1,MONTORNÈS DEL VALLÈS,
9100750960,COME BIEN RESTAURANTE,Carrer de Federico García Lorca 25,MONTORNÈS DEL VALLÈS,
9100373506,PENYA ELS BARTOMEUS,PLAZA JOAQUIM MIR 1,MONTORNES DEL VALLES,
9100373422,CHARCUTERIA BENITA,PLAZA DE LA CASERNA S/N,GRANOLLERS,
9100040748,RESTAURANTE RAMASSA,BARCELONES 9,CORRO D´AVALL,
9100040967,RSTE. BONA TAULA,MONTSERRAT 36,LLIÇA DE VALL,
9100041059,"L,ESTACIO DE SERVEI",VALLES 1,CORRO D´AVALL,
9100041485,BAR TONYSA,Carrer del Pintor Mir 2,MONTMELÓ,
9100041564,BAR RESTAURANTE MORDISQUITO,"CR JOAN PRIM, 90 -",GRANOLLERS,
9100041740,CARNICERIA CANADELL,FOLCH I TORRES 95,LLIÇA D´AMUNT,
9100042249,BAR RUMY,JOANOT MARTORELL 1,GRANOLLERS,
9100042500,CAFE SANT ROC,"CR SANT ROC, 5 -",GRANOLLERS,08:00:00 - 11:00:00
9100042942,BAR EL VERMUTILLO,DE LES HORTES 2,GRANOLLERS,
9100043107,RESTAURANTE LOS ANGELES,CR GRANOLLERS SABADELL KM. 13 -,LLIÇA DE VALL,07:00:00 - 11:00:00
9100043454,FRUTOS SECOS LA CLOSCA,CALLE SANTA ELISABETH 9,GRANOLLERS,
9100043839,BAR PLAZA GRAN,GRAN 3,MONTMELO,
9100043866,BAR YUMEI,GIRONA 210,GRANOLLERS,
9100044089,RESTAURANTE MERITXELL,Avinguda Cantallops 14,LLIÇÀ DE VALL,
9100044243,PUNTO,VALENCIA 60,ROCA DEL VALLES (LA),10:00:00 - 14:00:00
9100044326,BAR CAN MOI,PASEO ANDALUSIA 103,BELLAVISTA,
9100044359,Restaurante Adela de Lliçà d'Amunt,Passeig de Sant Valerià 171,LLIÇÀ D'AMUNT,
9100044399,FLECA BRETCHA (PSG. MONTANYA),ESPANYA 8,FRANQUESES DEL VALLES (LES),
9100044419,RSTE. LA GRUILLA,Carretera Parets a Bigues 8,LLIÇÀ D'AMUNT,
9100044419,RSTE. LA GRUILLA,Carretera Parets a Bigues 8,LLIÇÀ D'AMUNT,
9100041886,RESTAURANTE MARCOS,CALLE JAUME GINESTI 1,VILANOVA DEL VALLES,
9100044099,SUPERMERCADO GASOLINERA DISCAU,CARRETERA MONTMELO 120,GRANOLLERS,
9100110789,GRUP TESI,Carrer de Joanot Martorell 121,GRANOLLERS,
9100150866,DIVERSUS GASTRONOMIA,MASIA CAN MALE S/N,LLIÇA D'AMUNT,
9100614225,LA NOVA LLIMA,JAUME I 14,SANTA EUGÈNIA DE BERGA,
9100597250,BAR ELS ESTUDIS,PLAZA AJUNTAMENT S/N,MALLA,
9100590492,RESTAURANT CAL XORIGUER,CALLE PUIG 2,SANTA EULÀLIA DE RIUPRIMER,
9100169481,"BAR CAN TON, S.C.P",CALLE MAJOR 33,SANTA EULÀLIA DE RIUPRIMER,
9100130145,RESTAURANT UNTOK,CALLE ELS PIRINEUS 21,GURB,
9100473447,RESTAURANT PUIGLAGULLA,CARRETERA PUIG-L'AGULLA S/N,SANT JULIÀ DE VILATORTA,
9100627170,ELS FOGONS DE LA NEUS,AUTOVIA C-17 KM 81,SANT QUIRZE DE BESORA,
9100568729,BAR COOPERATIVA,AVENIDA JOAN MARAGALL 2,SANT PERE DE TORELLÓ,
9100461830,BAR CANIGO,Carrer de Canigó 41,TORELLÓ,
9100252094,BAR RACO JUVENIL,PLAZA JOANOT MARTORELL 19,TORELLÓ,
9100139252,BAR EL CASAL,PLAZA NOVA 14,TORELLÓ,
9100129209,KBCIK,PLAZA LA SARDANA 6,TORELLÓ,
9100126369,EL GAT BAR,CALLE ELS ESTUDIS 13,TORELLÓ,
9100410610,BAR TSE-TSE,PLAZA VELLA 3,TORELLÓ,
9100615441,WAYE 66,Passeig de Sant Joan 66,MANLLEU,
9100606155,BAR REST. MANLLEU,AVENIDA ROMA 104,MANLLEU,
9100160054,BAR NOU,CALLE SANT JOSEP 2,LES MASIES DE RODA,
9100609846,BAR NO HO SE,CALLE NURIA 14,TORELLÓ,
9100058035,L'ESPAI RESTAURANT,CALLE REC D'ACUMULADA 9,FOLGUEROLES,
9100056628,CABANYA MIR,CARRETERA VIDRA KM 1,SANTA MARIA DE BESORA,
9100043594,RSTE. PEIX D'OR,MATARO A GRANOLLERS S/N,LA ROCA DEL VALLÈS,
9100420424,PADEL ARGELAGUES,DEL PILAR 4,LLIÇÀ DE VALL,
9100536947,JOSE QUILES CARRERAS,AVENIDA SANT MORITZ 15,LLIÇÀ DE VALL,
9100540250,ZONA ACAMPADA CIRCUIT CATALUNYA,CALLE MAS MORENETA S/N,MONTMELÓ,
9100540250,ZONA ACAMPADA CIRCUIT CATALUNYA,CALLE MAS MORENETA S/N,MONTMELÓ,
9100542312,RACÓ DE SANT FOST,CALLE MIQUEL BIADA 1,SANT FOST DE CAMPSENTELLES,
9100547001,BAR PARC DEL TENES,PAISOS CATALANS SN,LLIÇA D´AMUNT,
9100563721,HOSTAL SERRA,MAJOR 1,MONTMELÓ,
9100574583,BAR ALIANÇA,Carrer l'Aliança 17,LLIÇÀ D'AMUNT,
9100576639,ATENEU ALIANÇA,Carrer l'Aliança 17,LLIÇÀ D'AMUNT,
9100576643,LA TAVERNA DEL ULTIMO HEAVY,CAN ROURE 18,LLIÇA D´AMUNT,
9100373403,FLECA LA FLORIDA,CALLE LA FLORIDA 22,LA LLAGOSTA,
9100373428,HEBRON,CALLE GIRONA 20,LA LLAGOSTA,
9100041363,CIRCUITO DE CATALUNYA,CAMI MAS MORENETA SN,MONTMELO,
9100041363,CIRCUITO DE CATALUNYA,CAMI MAS MORENETA SN,MONTMELO,
9100041363,CIRCUITO DE CATALUNYA,CAMI MAS MORENETA SN,MONTMELO,
9100041363,CIRCUITO DE CATALUNYA,CAMI MAS MORENETA SN,MONTMELO,
9100242346,LA PIZZETA,CALLE CANIGO 1,SANTA EUGÈNIA DE BERGA,
9100041442,BAR ROMERO,Passeig de Can Salgot 29,LLIÇÀ D'AMUNT,00:00:00 - 00:00:00
9100041618,PISCINAS LLIÇA DE MUNT,PAISOS CATALANS SN,LLIÇA D´AMUNT,
9100044043,BAR NADAL,CARRETERA C-155 KM 14,LLIÇA DE VALL,
9100044130,BAR TALGO,ENGINYER 7-9,GRANOLLERS,
9100044391,BAR MIRADOR,BARCELONA 110,LES FRANQUESES DEL VALLES,
9100120687,DELS CASTANYERS RESTAURANT,CAMINO ELS CASTANYERS S/N,SANT FOST DE CAMPSENTELLES,
9100043706,RESTAURANTE MELARA,DE LA NORIA 15,"ROCA DEL VALLES, LA",
9100716110,BAR EL CAFETO,Carrer de Cabrera 1,TORELLÓ,
9100687352,Latitud 42,Carrer de Sant Miquel 1,TORELLÓ,
9100744181,MAISON DU GRAIN (LLISA AMUNT),Carrer Baronia de Montbui 42,LLIÇÀ D'AMUNT,
9100661607,DIR SANT CUGAT,CARRETERA RUBI 76-78,SANT CUGAT DEL VALLÈS,
9100627485,Ca la Cisca,Avinguda Montserrat 12,LLIÇÀ DE VALL,
9100740458,FORN CAFETERIA AVENIDA,AVINGUDA D'ANGEL SALLENT 146,TERRASSA,
9100749021,RESTAURANT 69KDIRES,Avinguda de Pompeu Fabra 24,MONTMELÓ,
9100755589,La Sala,Carrer Josep Tarradellas 31,SANTA EULÀLIA DE RONÇANA,
9100758360,CULTURAL CAN ROVIRA,Carrer de l'Alzina 29,LLIÇÀ D'AMUNT,
9100667648,CA LA NENA,Carrer Gran 20,CALLDETENES,
9100681544,LA TASKA DE CARMEN,PASEO ANDALUSIA 15-17,LES FRANQUESES DEL VALLES,
9100743215,Restaurant L'Arumí,Carretera d'Arbúcies 21,SANTA EUGÈNIA DE BERGA,
9100736229,HOSTAL CAL XIC,Carrer del Freixa 1,SANT PAU DE SEGÚRIES,
9100736213,HOTEL RESGUARD DELS VENTS,CARRETERA GIV-5262 S/N,RIBES DE FRESER,
119646,OBSEQUIOS EVENTOS TURIA,"ROSELLON, 515",BARCELONA,
119642,OBSEQUIOS EVENTOS DEPORTIVOS DAMM,"ROSELLON, 515",BARCELONA,
9100097548,GRANJA VINALLONGA,CALLE JACINT VERDAGUER 3,MONTORNES DEL VALLES,
9100385693,LA COCA DE FOLGUEROLES,Carrer Camí Vell de Vic 16,FOLGUEROLES,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
100423,DISTRIDAM,"C/ PRAT DE LA RIBA, 13",SANT BOI DE LLOBREGAT,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128249,DDI PROVEA SL (BARCELONA),CALLE ROSSELLO 515,BARCELONA,
128051,GRANJA ESTEL,RAMBLA NOVA 10,MOLLET DEL VALLÈS,
9100498065,GIN BAR,Avinguda de la Llibertat 20,MOLLET DEL VALLES,
9100501076,PA TONET,PLAZA PORXADA 3,GRANOLLERS,
9100502995,FLECA BRETCHA (HOSPITAL),CALLE FRANSCESC RIBAS 64,GRANOLLERS,
9100503205,BAR FRAYMAN,CALLE ENRIC MORERA 27,MOLLET DEL VALLÈS,00:00:00 - 00:00:00
9100503664,BAR CAFETERIA LLIÇÀ D’AMUNT,CALLE L'ALIANÇA 7,LLIÇÀ D'AMUNT,11:00:00 - 15:00:00
9100529176,BAR LA PLAÇA LES FRANQUESES,PLAZA ESPANYA 10,BELLAVISTA,
9100529181,BAR RESTAURANT GAUDI,Avinguda d'Antoni Gaudí 3,MOLLET DEL VALLES,
9100529300,EL MORDISKITO MONTORNES,CALLE PALAU D'AMETLLA 15,MONTORNÈS DEL VALLÈS,
9100535260,TEATRE AUDITORI (CATERING),CALLE JOSEP TORRAS I BAGES 50,GRANOLLERS,
9100536475,ALFREDO PARODI FURHMAN,RAMBLA NOVA 33-35,MOLLET DEL VALLÈS,
9100536484,CRISTIAN LORENTE AINAUD,AVENIDA L'ALZINAR 11,BARCELONA,
9100536762,' EL NOU' TOÓ RICO,CALLE MAJOR 66,MONTORNÈS DEL VALLÈS,
9100537742,NOU TOÓ RICO (MONTMELÓ),Carrer Major 51,MONTMELÓ,
9100538933,RSTE. CHINO GRAN MUNDO,CALLE GIRONA 12,GRANOLLERS,
9100539485,BAR PHILADELPHIA,Rambla Nova 3,MOLLET DEL VALLES,
9100540782,MAFALDA,AVENIDA RIVOLI 22,MOLLET DEL VALLÈS,
9100541197,CLUB DE FUTBOL MARTORELLES,Carrer de Can Puig S/N,MARTORELLES,
9100542069,BAR BISHOP,PERE RAMON S/N (DARRERA MERCAT S/N,MOLLET DEL VALLÈS,12:00:00 - 12:30:00
9100544203,EXTREMEÑOS BAR,Carrer de Borrell 16,MOLLET DEL VALLES,
9100544826,BROTHERS,CALLE FRANCESC LAYRET 28,MOLLET DEL VALLÈS,
9100545628,PITAPES BERENGUER,BERENGUER III 71,MOLLET DEL VALLÈS,11:30:00 - 13:00:00
9100547290,BAR SERRA LLIÇA,CALLE RIBERA D'EBRE 81,LLIÇÀ D'AMUNT,00:00:00 - 00:00:00
9100550379,BAR LONDEN 2,CALLE CAMP DE LES MORERES 2,GRANOLLERS,
9100552330,RESTAURANT JAPONES SUSHI AKI,Carrer d'Anselm Clavé 13,MOLLET DEL VALLES,
9100553092,GARDEN PIZZA (GRANOLLERS),Carrer de Minetes 29,GRANOLLERS,10:00:00 - 13:00:00
9100553915,LA PLANCHA ÑAM ÑAM,ZONA ESPORTIVA SN,FRANQUESES DEL VALLES (LES),
9100554598,CAL FORNER,AVENIDA SANT ESTEVE 3,GRANOLLERS,
9100556448,CAL TAPA GASTROBAR,CALLE BERENGUER III 168,MOLLET DEL VALLES,
9100556449,ALHAMBRA 57,AVENIDA ANTONI GAUDI 57,MOLLET DEL VALLÈS,
9100558804,TRES TASSES,PLAZA CORONA 4,GRANOLLERS,
9100559291,INDOORWALL GRANOLLERS,CALLE CASTELLTERÇOL 1-3,GRANOLLERS,11:00:00 - 21:00:00
9100560544,CAFETERIA LUISIANA,PASEO JOAN MIRO 8,PARETS DEL VALLES,07:00:00 - 13:00:00
9100562973,RESTAURANTE VII,CALLE CASTELLTERÇOL 15,GRANOLLERS,
9100564349,EL LORO CHARLY RESTAURANT,Carrer de la Carrerada 5,MARTORELLES,
9100566100,OH LA LA,AVENIDA LLUIS COMPANYS 39,PARETS DEL VALLÈS,08:00:00 - 16:30:38
9100566254,BAR TABERNA PARAISO RIM,RAMBLA NOVA 29-31,MOLLET DEL VALLÈS,
9100568067,SUSHI HE GRANOLLERS,CALLE MATARO 6,GRANOLLERS,11:30:00 - 16:00:00
9100568310,BAR CHAMPANILLO,PLAZA MAJOR 24,MOLLET DEL VALLES,
9100569006,PASTISSERIA JOAN,AVENIDA PEDRA DEL DIABLE 6,PARETS DEL VALLES,00:00:00 - 00:00:00
9100574514,COREFO (BAR),AVENIDA CATALUNYA 24,PARETS DEL VALLÈS,00:00:00 - 00:00:00
9100576264,BAR LA BONA SORT ( CAN BORELL ),CALLE GALLECS 50,MOLLET DEL VALLÈS,
9100579782,BAR  EL NOU TUNEL,CALLE MAS ESTAPER 8,GRANOLLERS,00:00:01 - 00:00:02
9100580278,RESTAURANT 'LES ARCADES',GERONA 29,GRANOLLERS,
9100582978,BAR RESTAURANTE FRETES,"RAMBLA NOVA, 69 -",MOLLET DEL VALLÈS,
9100583212,RACO DEL SEMI CACHOPO,CALLE JOAQUIM MIR 88,MOLLET DEL VALLES,
9100591127,MING BAR RESTAURANTE,AVENIDA DE LA LLIBERTAD 53,MOLLET DEL VALLÈS,00:00:00 - 00:00:00
9100591222,EL GRILLAT,CALLE ANSELM CLAVE 2,LLI#A D'AMUNT,
9100591493,LAS PISTAS BAR,PASEO FLUVIAL S/N,PARETS DEL VALLÈS,
9100591545,FRANKFURT LA CANYA,PLAZA LA FONT 2,LLIÇÀ D'AMUNT,
9100596041,CAFETERIA UMAMI,Plaça de Prat de la Riba 18,MOLLET DEL VALLES,
9100596801,JUAN JOSE MIRANDA ABRIL,CALLE MOLI DE CAN BASSA S/N,MOLLET DEL VALLÈS,
9100597581,BAR TOLIN,AVENIDA CATALUNYA 14,LLIÇA DE VALL,
9100601682,LA BONA TECA,BLAS INFANTE 15,MONTORNÈS DEL VALLÈS,
9100601980,MODERN FOOD,CALLE SANT ROC 17,GRANOLLERS,10:30:00 - 16:00:00
9100602372,FRANFURT 151,CARRETERA CALDES 151,LLIÇA D'AMUNT,
9100603628,RESTAURANTE BUENA SUERTE,PASEO MUNTANYA 90,GRANOLLERS,
9100607321,CACHITO PAN,AVENIDA CALDES 27,MOLLET DEL VALLES,
9100607527,BAR CAN MONIC,PLAZA CAN MONIC 6,GRANOLLERS,
9100645059,RESTAURANT CROAKS VIC,ESTACIO 2,VIC,
9100645059,RESTAURANT CROAKS VIC,ESTACIO 2,VIC,
9100250629,CAFE LA PLAÇA,CALLE GOMBAU DE BESORA 1,SANT QUIRZE DE BESORA,
9100495381,QUATREPAMS,AVENIDA EUROPA 21,GRANOLLERS,
9100264285,"PITAPES CALDERI 3 BRANQUES VALLES ,",DEL CALDERI S/N,MOLLET DEL VALLES,
9100264285,"PITAPES CALDERI 3 BRANQUES VALLES ,",DEL CALDERI S/N,MOLLET DEL VALLES,
9100264285,"PITAPES CALDERI 3 BRANQUES VALLES ,",DEL CALDERI S/N,MOLLET DEL VALLES,
9100264285,"PITAPES CALDERI 3 BRANQUES VALLES ,",DEL CALDERI S/N,MOLLET DEL VALLES,
9100663630,EL BART,Carrer de la Riera 25,VIC,
9100722247,El Racó de la Gina,Carretera d'Olot 140,MANLLEU,
9100569087,RAMIREZ BERMUDEZ SERGIO,CALLE PRUIT S/N,VIC,
9100749940,RUSTIK GASTRO BAR,CALLE HORTA 11,MARTORELLES,
