Ruta,Repartidor,Vehículo,orden_recomendado,orden_original,Clientes,ClienteID,Nombre,Dirección,Zona,horario_inicio,horario_fin,criterio_orden
DR0054,855205,11420334,1,1,HOSPITAL DE MANLLEU CUINA,9100582098,HOSPITAL DE MANLLEU CUINA,CARRETERA D'OLOT 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11420334,2,2,HOSPITAL DE MANLLEU CAFETERIA,9100582034,HOSPITAL DE MANLLEU CAFETERIA,Carretera d'Olot 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11420334,3,3,BAR OLIVEDA,9100374147,BAR OLIVEDA,CARRETERA RODA 18,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11420334,4,4,COMERCIAL F.LEIVA,9100159254,COMERCIAL F.LEIVA,CALLE SOGORB 79,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11420334,5,5,ESCOLA D'HOSTALERIA D'OSONA,9100058730,ESCOLA D'HOSTALERIA D'OSONA,Passeig de la Suïssa s/n,TONA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11424838,1,1,Comercial  Bebidas Burj SL,9100662674,Comercial  Bebidas Burj SL,Passeig de la Conca de Besòs 45,GRANOLLERS,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11424839,1,1,Comercial  Bebidas Burj SL,9100662674,Comercial  Bebidas Burj SL,Passeig de la Conca de Besòs 45,GRANOLLERS,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,1,1,ENTREPA I PA,9100745910,ENTREPA I PA,Carrer de la Providència 23,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,2,2,BUSVIC,9100701784,BUSVIC,Carrer del Pare Gallissà 4,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,3,3,RESTAURANT CROAKS VIC,9100645059,RESTAURANT CROAKS VIC,ESTACIO 2,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,4,4,INDIA RAMBLA,9100642838,INDIA RAMBLA,RAMBLA HOSPITAL 44,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,5,5,CAFETERIA VIVARI,9100617812,CAFETERIA VIVARI,RAMBLA PASSEIG 10,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,6,6,LLAR JUVENIL,9100577728,LLAR JUVENIL,CALLE PIUS XII 20,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,7,7,BAR LA TASCA,9100576586,BAR LA TASCA,CALLE MOSSEN LLUIS ROMEU 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,8,8,FORN EL VERDAGUER,9100566266,FORN EL VERDAGUER,Carrer de Jacint Verdaguer 28,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,9,9,BAR ESTACIO RENFE,9100563102,BAR ESTACIO RENFE,PLAZA ESTACIO S/N,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,10,10,BOCATTI BAR,9100520726,BOCATTI BAR,Carrer Mossèn Josep Gudiol 21,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,11,11,TRINACRIA,9100515640,TRINACRIA,CALLE ARQUEBISBE ALEMANY 24,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,12,12,BAR LA TORTUGA,9100471566,BAR LA TORTUGA,RAMBLA HOSPITAL 31,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,13,13,GARBI BISTROT,9100294904,GARBI BISTROT,RAMBLA HOSPITAL 8,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,14,14,FORN ESTADI,9100159004,FORN ESTADI,AVENIDA PIUS XII 18,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,15,15,BAR LA PISTA,9100058850,BAR LA PISTA,CALLE SOLEDAT 4,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,16,16,FUSSIMANYA ESTADI,9100058670,FUSSIMANYA ESTADI,CALLE TAGAMANENT 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11426279,17,17,EL PONT GOTIC,9100057605,EL PONT GOTIC,PLAZA ENRIC GONZALEZ I TORNES 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11431180,1,1,SHINGARI SUSHI BAR,9100264654,SHINGARI SUSHI BAR,AVENIDA SANT ESTEVE 59,GRANOLLERS,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11433235,1,4,SALA LA CABRA,9100342026,SALA LA CABRA,CALLE SANT JORDI 9,GURB,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11433235,2,5,LA DISCO VIG,9100735784,LA DISCO VIG,Avinguda de la Ribera 6,GURB,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11433235,3,1,SUSHI YE,9100523487,SUSHI YE,CARRETERA B-521 6,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11433235,4,2,RESTAURANTE SOFIA,9100343446,RESTAURANTE SOFIA,RODA 95,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11433235,5,3,PIZZERIA TOSCANA,9100492927,PIZZERIA TOSCANA,CALLE TORELLO 25,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11433235,6,6,PALACIO DE ORIENTE,9100056384,PALACIO DE ORIENTE,CALLE ANDREU FEBRER 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11433235,7,7,LA CAFE,9100399521,LA CAFE,CALLE LA LLOTJA 9,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11433235,8,8,EL MOLI,9100453983,EL MOLI,CALLE LA LLOTJA 9,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11433235,9,9,BAR STACJA PL,9100745478,BAR STACJA PL,Avinguda d'Olímpia 7,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11433235,10,10,B&B,9100152300,B&B,CALLE LA LLOTJA 3,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438699,1,1,RESTAURANT AL GRA,9100723869,RESTAURANT AL GRA,AVINGUDA DEL CASTELL 18,TORELLO,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438699,2,2,EL BISTROT DEL FIRAL,9100694999,EL BISTROT DEL FIRAL,Plaça Sant Fortià 2,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438699,3,3,RESTAURANT CAL PAGES,9100652762,RESTAURANT CAL PAGES,CALLE GES D'AVALL 4,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438699,4,4,PADEL INDOOR TORELLO,9100633779,PADEL INDOOR TORELLO,C/ ESQUIROL S/N,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438699,5,5,BIG BAG,9100597817,BIG BAG,PLAZA VELLA 11,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438699,6,6,DESIG,9100556955,DESIG,PLAZA LA VILA 2,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438699,7,7,BAR TSE-TSE,9100410610,BAR TSE-TSE,PLAZA VELLA 3,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438699,8,8,BAR RACO JUVENIL,9100252094,BAR RACO JUVENIL,PLAZA JOANOT MARTORELL 19,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438699,9,9,EL GAT BAR,9100126369,EL GAT BAR,CALLE ELS ESTUDIS 13,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438699,10,10,BAR TORNEM-HI,9100126286,BAR TORNEM-HI,CALLE GIRONA 33,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438699,11,11,CAFETERIA BUGATTI,9100112395,CAFETERIA BUGATTI,PLAZA NOVA 2,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438699,12,12,MARINA BAR,9100057906,MARINA BAR,Calle de Enrique Prat de la Riba 15,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438700,1,4,RESTAURANT EL SANTUARI,9100433466,RESTAURANT EL SANTUARI,CALLE MARQUES DE PALMEROLA 7,LES MASIES DE VOLTREGÀ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438700,2,3,CASANOVA DEL CASTELL,9100703223,CASANOVA DEL CASTELL,CASA NOVA DEL CASTELL S/N,MONTESQUIU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438700,3,1,ELS ENLLETATS,9100736272,ELS ENLLETATS,CARRER AJUNTAMENT 5,SAN VICENÇ DE TORELLO,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438700,4,2,LA PEDREGADA,9100731938,LA PEDREGADA,Avinguda del camí de la fontsan S/N,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438700,5,6,RESTAURANT LA BISAURA,9100369663,RESTAURANT LA BISAURA,CARRETERA VIDRA 2,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438700,6,7,CAFE LA PLAÇA,9100250629,CAFE LA PLAÇA,CALLE GOMBAU DE BESORA 1,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438700,7,8,SPORT BAR (SANT QUIRZE),9100059082,SPORT BAR (SANT QUIRZE),CARRETERA BERGA 6,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438700,8,5,BAR CASAL ST. VICEN#,9100378362,BAR CASAL ST. VICEN#,CALLE MAJOR 4,SANT VICEN# DE TORELLO,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11438700,9,9,BAR CAMP FUTBOL ST VICENÇ TORELLO,9100529186,BAR CAMP FUTBOL ST VICENÇ TORELLO,CALLE VILAMITJANA S/N,SANT VICENÇ DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,1,12,BAR NOU,9100759982,BAR NOU,Parc d'Àngela Roca 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,2,4,BAR CAN PLANOLES,9100722593,BAR CAN PLANOLES,Carrer Ramon Pujols Claveras 42,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,3,6,BAR LA MOSSEGADA,9100383438,BAR LA MOSSEGADA,CALLE BAC DE RODA 40,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,4,7,BAR SANT SEBASTIA,9100350948,BAR SANT SEBASTIA,CALLE TORRENT 3,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,5,9,BAR RESTAURANT THIANA,9100270631,BAR RESTAURANT THIANA,Avinguda Tecla Sala 42,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,6,10,E.S. RODA ( BOTIGA ),9100247403,E.S. RODA ( BOTIGA ),CALLE BAC DE RODA 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,7,11,BAR ESTACIO SERVEI FEIXES AULET ROD,9100160124,BAR ESTACIO SERVEI FEIXES AULET ROD,Carrer d'en Bac de Roda 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,8,13,FONDA URGELL,9100158623,FONDA URGELL,CALLE BAC DE RODA 44,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,9,14,CAFETERIA PIZZERIA EL PONT,9100058617,CAFETERIA PIZZERIA EL PONT,Carrer de Barcelona 71,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,10,2,Restaurant Fussimanya,9100736259,Restaurant Fussimanya,Ctra. Parador Km. 7,TAVÈRNOLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,11,3,CAN JANOT RESTAURANT,9100736222,CAN JANOT RESTAURANT,Carrer Montseny 15,TAVÈRNOLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,12,5,INDIA ''ESCLAT'',9100473659,INDIA ''ESCLAT'',CARRETERA C-17 S/N,TONA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,13,1,RESTAURANT NOU PAMPLONA HIGIENE,9100755440,RESTAURANT NOU PAMPLONA HIGIENE,Carrer Eix Onze de Setembre 11,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,14,8,SAKURA II,9100337367,SAKURA II,CALLE MIRAMARGES 8,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11443256,15,15,RESTAURANT NOU PAMPLONA,9100056689,RESTAURANT NOU PAMPLONA,CALLE EIX ONZE DE SETEMBRE 11,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11447137,1,2,ANGEL BRUGUERA FONT,9100582039,ANGEL BRUGUERA FONT,LUGAR BRUGUERA S/N,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11447137,2,3,BAR OLIVEDA,9100374147,BAR OLIVEDA,CARRETERA RODA 18,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11447137,3,5,CANSALADERIA MOLIST,9100160021,CANSALADERIA MOLIST,CALLE DOCTOR FLEMING 20,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11447137,4,6,BAR SEGORB NOU,9100467000,BAR SEGORB NOU,CALLE SOGORB 73,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11447137,5,4,CAN PAIROT,9100305726,CAN PAIROT,Lugar Pairot de Baix s/n,SANTA CECILIA DE VOLTREGÀ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11447137,6,1,COLLA GRILLATS,9100757707,COLLA GRILLATS,Carrer del Pont 31,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11453522,1,1,ELS ENLLETATS,9100736272,ELS ENLLETATS,CARRER AJUNTAMENT 5,SAN VICENÇ DE TORELLO,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11453522,2,2,LA PEDREGADA,9100731938,LA PEDREGADA,Avinguda del camí de la fontsan S/N,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11453522,3,5,FRANKFURT ES-3,9100122540,FRANKFURT ES-3,CALLE VERDAGUER 2,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11453522,4,8,BAR XICRA,9100058835,BAR XICRA,CALLE JOSEP VILANOVA 6,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11453522,5,3,FERRO,9100513817,FERRO,Carrer del Ter 172,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11453522,6,4,CAFE DE L'ESGLESIA,9100171360,CAFE DE L'ESGLESIA,CALLE MOSSEN PARASSOLS 1,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11453522,7,6,CAL NAN,9100122181,CAL NAN,CALLE ENRIC PRAT DE LA RIBA 7,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11453522,8,7,DCAFE,9100059021,DCAFE,CALLE TER 66,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11453522,9,9,BRASSERIA EL TRIANGLE COHO,9100058772,BRASSERIA EL TRIANGLE COHO,MATABOSCH C DEL TER 200,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11459812,1,1,MANLLEUET Cerveseria Restaurant,9100758135,MANLLEUET Cerveseria Restaurant,Plaça de Fra Bernadí 23,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11459812,2,2,BAR REST. MANLLEU,9100606155,BAR REST. MANLLEU,AVENIDA ROMA 104,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11459812,3,3,GRANJA CAFETERIA ROMA,9100593250,GRANJA CAFETERIA ROMA,AVENIDA ROMA 106,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11459812,4,4,BON PROFIT,9100540106,BON PROFIT,CALLE DOÑ BLANCA 114,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11459812,5,5,BAR VILAMIROSA,9100536121,BAR VILAMIROSA,CALLE VILAMIROSA 92,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11459812,6,6,BAR UNIO,9100520242,BAR UNIO,PASEO SANT JOAN 110,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11459812,7,7,EL MOLINET,9100494853,EL MOLINET,AVENIDA PUIGMAL 100,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11459812,8,8,BAR ARAMAN,9100420376,BAR ARAMAN,CALLE GARCIA ESTRADA 20,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11459812,9,9,BAR BUS STOP,9100332707,BAR BUS STOP,PLAZA FRA BERNADI 27,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11459812,10,10,CROISSANTERIA NACCAR,9100326018,CROISSANTERIA NACCAR,Carrer de Núria 24,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11459812,11,11,E.S MANLLEU,9100206311,E.S MANLLEU,Carrer Francesc Puget 2,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11459812,12,12,CAFE ANTIC,9100194884,CAFE ANTIC,CARRETERA BV-5224 (TORELLO) KM 1,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11459812,13,13,REST.CAL BATLLE,9100169134,REST.CAL BATLLE,AVENIDA PIRINEUS S/N,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11459812,14,14,FRANFURT 86,9100056427,FRANFURT 86,AVENIDA ROMA 221,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11465545,1,2,BAR ELS ESTUDIS,9100597250,BAR ELS ESTUDIS,PLAZA AJUNTAMENT S/N,MALLA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11465545,2,1,Els Angelets de Sobrevia,9100723081,Els Angelets de Sobrevia,Carretera Seva 2,SANT MIQUEL DE BALENYA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11465545,3,3,RESTAURANT CAL XORIGUER,9100590492,RESTAURANT CAL XORIGUER,CALLE PUIG 2,SANTA EULÀLIA DE RIUPRIMER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11465545,4,7,"BAR CAN TON, S.C.P",9100169481,"BAR CAN TON, S.C.P",CALLE MAJOR 33,SANTA EULÀLIA DE RIUPRIMER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11465545,5,4,RESTAURANT LA FERRERIA,9100577693,RESTAURANT LA FERRERIA,"AVENIDA BALNEARI, S/N S/N",TONA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11465545,6,5,INDIA ''ESCLAT'',9100473659,INDIA ''ESCLAT'',CARRETERA C-17 S/N,TONA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11465545,7,6,BODEGA CAPDEVILA,9100180416,BODEGA CAPDEVILA,CALLE DOCTOR BAYES 2,TONA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11465545,8,8,ESCOLA D'HOSTALERIA D'OSONA,9100058730,ESCOLA D'HOSTALERIA D'OSONA,Passeig de la Suïssa s/n,TONA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11469803,1,9,BAR NOU,9100759982,BAR NOU,Parc d'Àngela Roca 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11469803,2,3,CASANOVA DEL CASTELL,9100703223,CASANOVA DEL CASTELL,CASA NOVA DEL CASTELL S/N,MONTESQUIU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11469803,3,4,BAR LA MOSSEGADA,9100383438,BAR LA MOSSEGADA,CALLE BAC DE RODA 40,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11469803,4,5,BAR SANT SEBASTIA,9100350948,BAR SANT SEBASTIA,CALLE TORRENT 3,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11469803,5,6,BAR RESTAURANT THIANA,9100270631,BAR RESTAURANT THIANA,Avinguda Tecla Sala 42,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11469803,6,7,E.S. RODA ( BOTIGA ),9100247403,E.S. RODA ( BOTIGA ),CALLE BAC DE RODA 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11469803,7,8,BAR ESTACIO SERVEI FEIXES AULET ROD,9100160124,BAR ESTACIO SERVEI FEIXES AULET ROD,Carrer d'en Bac de Roda 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11469803,8,10,FONDA URGELL,9100158623,FONDA URGELL,CALLE BAC DE RODA 44,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11469803,9,1,Restaurant Fussimanya,9100736259,Restaurant Fussimanya,Ctra. Parador Km. 7,TAVÈRNOLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11469803,10,2,CAN JANOT RESTAURANT,9100736222,CAN JANOT RESTAURANT,Carrer Montseny 15,TAVÈRNOLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11469803,11,11,ESCOLA D'HOSTALERIA D'OSONA,9100058730,ESCOLA D'HOSTALERIA D'OSONA,Passeig de la Suïssa s/n,TONA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11473820,1,1,Bar Tissana,9100728312,Bar Tissana,Carrer de Ripoll 20,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11473820,2,2,HOSPITAL DE MANLLEU CUINA,9100582098,HOSPITAL DE MANLLEU CUINA,CARRETERA D'OLOT 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11473820,3,3,BAR OLIVEDA,9100374147,BAR OLIVEDA,CARRETERA RODA 18,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11473820,4,4,COMERCIAL F.LEIVA,9100159254,COMERCIAL F.LEIVA,CALLE SOGORB 79,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11480077,1,1,BAR DE LA BENZINERA HIGIENE,9100742290,BAR DE LA BENZINERA HIGIENE,CARRETERA N-141 D S/N,CALLDETENES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11480077,2,3,BAR DE LA BENZINERA,9100572141,BAR DE LA BENZINERA,CARRETERA N-141 D S/N,CALLDETENES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11480077,3,4,"AGROBOTIGA RODA, SL",9100522381,"AGROBOTIGA RODA, SL",CALLE SANT PERE 32,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11480077,4,7,E.S. RODA ( BOTIGA ),9100247403,E.S. RODA ( BOTIGA ),CALLE BAC DE RODA 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11480077,5,8,BAR ESTACIO SERVEI FEIXES AULET ROD,9100160124,BAR ESTACIO SERVEI FEIXES AULET ROD,Carrer d'en Bac de Roda 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11480077,6,2,LLAR JUVENIL,9100577728,LLAR JUVENIL,CALLE PIUS XII 20,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11480077,7,5,ALOE,9100389125,ALOE,MENENDEZ I PELAYO 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11480077,8,6,BAR SOL NOU,9100324575,BAR SOL NOU,PASEO GENERALITAT 8,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11480077,9,9,FORN DE PA EL REMEI,9100158975,FORN DE PA EL REMEI,CALLE RAIMON D'ABADAL 23,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11480077,10,10,BAR LA PISTA,9100058850,BAR LA PISTA,CALLE SOLEDAT 4,VIC,,,zona -> horario_inicio -> orden_actual
