Ruta,Repartidor,Vehículo,orden_recomendado,orden_original,Clientes,ClienteID,Nombre,Dirección,Zona,horario_inicio,horario_fin,criterio_orden
DR0054,855205,11480077,11,11,FUSSIMANYA ESTADI,9100058670,FUSSIMANYA ESTADI,CALLE TAGAMANENT 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11486743,1,1,LA DISCO VIG,9100735784,LA DISCO VIG,Avinguda de la Ribera 6,GURB,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11486743,2,8,SALA LA CABRA,9100342026,SALA LA CABRA,CALLE SANT JORDI 9,GURB,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11486743,3,2,BAR REST EL TAST,9100649610,BAR REST EL TAST,RAMON SALA I SAÇALA 15,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11486743,4,3,TALLER MECANIC DAVID HOMS,9100579841,TALLER MECANIC DAVID HOMS,Carrer de Lleida 35,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11486743,5,4,SUSHI YE,9100523487,SUSHI YE,CARRETERA B-521 6,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11486743,6,5,PIZZERIA TOSCANA,9100492927,PIZZERIA TOSCANA,CALLE TORELLO 25,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11486743,7,6,FRANKFURT C'JOAN,9100446439,FRANKFURT C'JOAN,CALLE RIPOLL 53,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11486743,8,7,RESTAURANTE SOFIA,9100343446,RESTAURANTE SOFIA,RODA 95,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11486743,9,9,HOTEL BALMES,9100160118,HOTEL BALMES,CALLE FRANCESC PLA EL VIGATA 6,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11486743,10,10,PALACIO DE ORIENTE,9100056384,PALACIO DE ORIENTE,CALLE ANDREU FEBRER 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11486743,11,11,MGA GP VIC,136675,MGA GP VIC,"CTRA. DE SANT HIPÒLIT, 53 (NAU 4)",VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11491386,1,4,L'ESTANYOL RESTAURANT,9100565827,L'ESTANYOL RESTAURANT,CALLE L'ESTANYOL S/N,EL BRULL,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11491386,2,2,BAR ELS ESTUDIS,9100597250,BAR ELS ESTUDIS,PLAZA AJUNTAMENT S/N,MALLA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11491386,3,1,Els Angelets de Sobrevia,9100723081,Els Angelets de Sobrevia,Carretera Seva 2,SANT MIQUEL DE BALENYA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11491386,4,8,MASIA LA ROCA,9100056658,MASIA LA ROCA,CALLE SANTA FE 2,TARADELL,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11491386,5,3,RESTAURANT LA FERRERIA,9100577693,RESTAURANT LA FERRERIA,"AVENIDA BALNEARI, S/N S/N",TONA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11491386,6,5,INDIA ''ESCLAT'',9100473659,INDIA ''ESCLAT'',CARRETERA C-17 S/N,TONA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11491386,7,6,FORN PUIGVENDRELLO,9100159110,FORN PUIGVENDRELLO,CALLE BARCELONA 10,TONA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11491386,8,7,ESCOLA D'HOSTALERIA D'OSONA,9100058730,ESCOLA D'HOSTALERIA D'OSONA,Passeig de la Suïssa s/n,TONA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11494981,1,3,Restaurant El Roquet,9100736235,Restaurant El Roquet,Carrer Pirineu S/N,TAVERNOLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11494981,2,2,Restaurant Fussimanya,9100736259,Restaurant Fussimanya,Ctra. Parador Km. 7,TAVÈRNOLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11494981,3,4,CAN JANOT RESTAURANT,9100736222,CAN JANOT RESTAURANT,Carrer Montseny 15,TAVÈRNOLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11494981,4,1,RESTAURANT NOU PAMPLONA HIGIENE,9100755440,RESTAURANT NOU PAMPLONA HIGIENE,Carrer Eix Onze de Setembre 11,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11494981,5,5,RESTAURANT NOU PAMPLONA,9100056689,RESTAURANT NOU PAMPLONA,CALLE EIX ONZE DE SETEMBRE 11,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11494982,1,1,SUSHI HE GRANOLLERS,9100568067,SUSHI HE GRANOLLERS,CALLE MATARO 6,GRANOLLERS,11:30,16:00,zona -> horario_inicio -> orden_actual
DR0054,855205,11498077,1,1,Restaurant bar Mundial,9100747929,Restaurant bar Mundial,Carrer d'en Santiago Rusiñol 54,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11498077,2,2,BAR LOS CAZADORES MANLLEU,9100722376,BAR LOS CAZADORES MANLLEU,Avinguda Bellmunt 25,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11498077,3,3,HOSPITAL DE MANLLEU CUINA,9100582098,HOSPITAL DE MANLLEU CUINA,CARRETERA D'OLOT 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11498077,4,4,HOSPITAL DE MANLLEU CAFETERIA,9100582034,HOSPITAL DE MANLLEU CAFETERIA,Carretera d'Olot 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11498077,5,5,BAR OLIVEDA,9100374147,BAR OLIVEDA,CARRETERA RODA 18,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11498077,6,7,CANSALADERIA MOLIST,9100160021,CANSALADERIA MOLIST,CALLE DOCTOR FLEMING 20,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11498077,7,8,COMERCIAL F.LEIVA,9100159254,COMERCIAL F.LEIVA,CALLE SOGORB 79,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11498077,8,9,ASSOCIACIO DIABLES DEL PONT VELL,9100761923,ASSOCIACIO DIABLES DEL PONT VELL,Avinguda Tecla Sala 40,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11498077,9,6,CAN PAIROT,9100305726,CAN PAIROT,Lugar Pairot de Baix s/n,SANTA CECILIA DE VOLTREGÀ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11503352,1,8,BAR RTE DOCTÑE,9100377532,BAR RTE DOCTÑE,CALLE CARRERADA 11,MARTORELLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11503352,2,10,RAIGUER III,9100139142,RAIGUER III,CAN FENOSA 21,MARTORELLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11503352,3,3,BAR LOS EXTREMEÑOS,9100617395,BAR LOS EXTREMEÑOS,Passeig de la Ronda 7,MOLLET DEL VALLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11503352,4,11,FRANKFURT SANTA MARTA,9100043749,FRANKFURT SANTA MARTA,RONDA 9,MOLLET DEL VALLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11503352,5,9,PEPE.COM,9100151684,PEPE.COM,AVENIDA MIL.LENARI 15,MONTMELO,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11503352,6,1,RESTAURANT 69KDIRES,9100749021,RESTAURANT 69KDIRES,Avinguda de Pompeu Fabra 24,MONTMELÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11503352,7,4,HOSTAL SERRA,9100563721,HOSTAL SERRA,MAJOR 1,MONTMELÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11503352,8,12,BAR TONYSA,9100041485,BAR TONYSA,Carrer del Pintor Mir 2,MONTMELÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11503352,9,2,El Racó d'en Joan,9100669904,El Racó d'en Joan,Carrer de Carles Riba 3,MONTORNÈS DEL VALLÈS,00:00,18:00,zona -> horario_inicio -> orden_actual
DR0054,855205,11503352,10,7,BAR MARIA,9100702913,BAR MARIA,Carrer del Sol 3,MONTORNÈS DEL VALLÈS,00:00,18:00,zona -> horario_inicio -> orden_actual
DR0054,855205,11503352,11,5,LA BRUIXETA,9100542820,LA BRUIXETA,Carrer de Jacint Verdaguer 6,MONTORNÈS DEL VALLÈS,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11503352,12,6,PASTELERIA CAFETERIA ELENA,9100468163,PASTELERIA CAFETERIA ELENA,MAJOR 45,MONTORNÈS DEL VALLÈS,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11507690,1,12,BAR KARNAK,9100159144,BAR KARNAK,CALLE MAJOR 12,FOLGUEROLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11507690,2,13,IL PICCOLO BIONDO,9100723039,IL PICCOLO BIONDO,CARRER JOSEP UMBERT 42,GRANOLLERS,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11507690,3,1,BAR REST. MANLLEU,9100606155,BAR REST. MANLLEU,AVENIDA ROMA 104,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11507690,4,2,GRANJA CAFETERIA ROMA,9100593250,GRANJA CAFETERIA ROMA,AVENIDA ROMA 106,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11507690,5,3,BON PROFIT,9100540106,BON PROFIT,CALLE DOÑ BLANCA 114,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11507690,6,4,EL MOLINET,9100494853,EL MOLINET,AVENIDA PUIGMAL 100,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11507690,7,5,BAR ARAMAN,9100420376,BAR ARAMAN,CALLE GARCIA ESTRADA 20,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11507690,8,6,BAR BUS STOP,9100332707,BAR BUS STOP,PLAZA FRA BERNADI 27,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11507690,9,7,CROISSANTERIA NACCAR,9100326018,CROISSANTERIA NACCAR,Carrer de Núria 24,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11507690,10,8,E.S MANLLEU,9100206311,E.S MANLLEU,Carrer Francesc Puget 2,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11507690,11,9,CAFE ANTIC,9100194884,CAFE ANTIC,CARRETERA BV-5224 (TORELLO) KM 1,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11507690,12,10,REST.CAL BATLLE,9100169134,REST.CAL BATLLE,AVENIDA PIRINEUS S/N,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11507690,13,11,BAR KUNDALINI,9100159434,BAR KUNDALINI,CARRETERA OLOT 58,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11511028,1,8,ESPURNA DEL TER,9100639954,ESPURNA DEL TER,CALLE PIRINEU 8,LES MASIES DE RODA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11511028,2,1,CAN MARIO,9100738774,CAN MARIO,Carrer del Pla dels Estudiants 40,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11511028,3,2,PUB XAUXA,9100479427,PUB XAUXA,CALLE ENRIC DELARIS 16,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11511028,4,3,Bar Tissana,9100728312,Bar Tissana,Carrer de Ripoll 20,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11511028,5,4,BAR LES VOLTES,9100159298,BAR LES VOLTES,PLAZA FRA BERNADI 15,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11511028,6,5,BAR LA PARADA,9100158872,BAR LA PARADA,CALLE PUIGSACALM 15,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11511028,7,6,BAR KOALA,9100158492,BAR KOALA,PLAZA FRA BERNADI 12,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11511028,8,7,BAR FOMENT,9100637313,BAR FOMENT,ENRIC DELARIS 28,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11511028,9,9,NOVA OFICINA,9100487378,NOVA OFICINA,AVENIDA ROMA 220,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11515022,1,8,BAR NOU,9100759982,BAR NOU,Parc d'Àngela Roca 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11515022,2,3,BAR LA MOSSEGADA,9100383438,BAR LA MOSSEGADA,CALLE BAC DE RODA 40,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11515022,3,4,BAR SANT SEBASTIA,9100350948,BAR SANT SEBASTIA,CALLE TORRENT 3,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11515022,4,5,BAR RESTAURANT THIANA,9100270631,BAR RESTAURANT THIANA,Avinguda Tecla Sala 42,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11515022,5,6,E.S. RODA ( BOTIGA ),9100247403,E.S. RODA ( BOTIGA ),CALLE BAC DE RODA 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11515022,6,7,BAR ESTACIO SERVEI FEIXES AULET ROD,9100160124,BAR ESTACIO SERVEI FEIXES AULET ROD,Carrer d'en Bac de Roda 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11515022,7,9,FONDA URGELL,9100158623,FONDA URGELL,CALLE BAC DE RODA 44,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11515022,8,10,CAFETERIA PIZZERIA EL PONT,9100058617,CAFETERIA PIZZERIA EL PONT,Carrer de Barcelona 71,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11515022,9,1,Restaurant Fussimanya,9100736259,Restaurant Fussimanya,Ctra. Parador Km. 7,TAVÈRNOLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11515022,10,2,CAN JANOT RESTAURANT,9100736222,CAN JANOT RESTAURANT,Carrer Montseny 15,TAVÈRNOLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11515022,11,11,PARADOR VIC - SAU,115740,PARADOR VIC - SAU,CARRETERA BV-5213 KM 10,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11515023,1,1,SUSHI HE GRANOLLERS,9100568067,SUSHI HE GRANOLLERS,CALLE MATARO 6,GRANOLLERS,11:30,16:00,zona -> horario_inicio -> orden_actual
DR0054,855205,11518035,1,2,BAR DE LA BENZINERA HIGIENE,9100742290,BAR DE LA BENZINERA HIGIENE,CARRETERA N-141 D S/N,CALLDETENES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11518035,2,1,Restaurant bar Mundial,9100747929,Restaurant bar Mundial,Carrer d'en Santiago Rusiñol 54,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11518035,3,3,HOSPITAL DE MANLLEU CUINA,9100582098,HOSPITAL DE MANLLEU CUINA,CARRETERA D'OLOT 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11518035,4,4,BAR OLIVEDA,9100374147,BAR OLIVEDA,CARRETERA RODA 18,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11518035,5,5,COMERCIAL F.LEIVA,9100159254,COMERCIAL F.LEIVA,CALLE SOGORB 79,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11523784,1,4,MARTU CITY,9100233605,MARTU CITY,PIERA 53,MARTORELLES,00:00,00:00,zona -> horario_inicio -> orden_actual
DR0054,855205,11523784,2,2,EL RECO DEL PLA,9100342550,EL RECO DEL PLA,CALLE FRANCESC LAYRET 19-21,MARTORELLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11523784,3,3,CRISTINA BAR,9100238822,CRISTINA BAR,AVENIDA PIERA 33,MARTORELLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11523784,4,6,RAIGUER III,9100139142,RAIGUER III,CAN FENOSA 21,MARTORELLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11523784,5,7,PARADIS GRANJA,9100112714,PARADIS GRANJA,CALLE LA PRIMAVERA 10,MARTORELLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11523784,6,8,BAR CABALLERO (OCAÑA),9100054923,BAR CABALLERO (OCAÑA),AVENIDA PIERA 45,MARTORELLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11523784,7,9,(RESTAURANT) SPORT & HEALTH OXIGEN,128916,(RESTAURANT) SPORT & HEALTH OXIGEN,"CALLE VERNEDA 66-70, LOCAL 2",MARTORELLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11523784,8,5,NOU HOLIDAYS,9100199450,NOU HOLIDAYS,CALLE L'ESTRELLA 12,MONTORNES DEL VALLES,09:00,20:00,zona -> horario_inicio -> orden_actual
DR0054,855205,11523784,9,1,EL MORDISKITO MONTORNES,9100529300,EL MORDISKITO MONTORNES,CALLE PALAU D'AMETLLA 15,MONTORNÈS DEL VALLÈS,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,1,1,BAR CAMP DE TIR,9100759429,BAR CAMP DE TIR,Carretera de Manlleu km 4,GURB,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,2,2,BAR STACJA PL,9100745478,BAR STACJA PL,Avinguda d'Olímpia 7,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,3,3,SARABÀ,9100735783,SARABÀ,Carrer de Mataró 5,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,4,4,BAR UE VIC,9100669635,BAR UE VIC,AVENIDA OLIMPIA S/N,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,5,5,LA TAGLIATELLA POLIGON,9100592884,LA TAGLIATELLA POLIGON,MANLLEU 54,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,6,6,"BOTANIC & FRUITS, S.L.",9100577691,"BOTANIC & FRUITS, S.L.",Carrer Santiago Ramon y Cajal 93,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,7,7,SUSHI YE,9100523487,SUSHI YE,CARRETERA B-521 6,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,8,8,PIZZERIA TOSCANA,9100492927,PIZZERIA TOSCANA,CALLE TORELLO 25,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,9,9,EL MOLI,9100453983,EL MOLI,CALLE LA LLOTJA 9,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,10,10,FRANKFURT C'JOAN,9100446439,FRANKFURT C'JOAN,CALLE RIPOLL 53,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,11,11,CINEMES SUCRE,9100411152,CINEMES SUCRE,CALLE LA LLOTJA 9,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,12,12,LA CAFE,9100399521,LA CAFE,CALLE LA LLOTJA 9,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,13,13,RESTAURANTE SOFIA,9100343446,RESTAURANTE SOFIA,RODA 95,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,14,14,BAR ATLANTIDA,9100766575,BAR ATLANTIDA,Carrer de Francesc Maria Masferre 4,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,15,15,BAR AVINGUDA,9100126373,BAR AVINGUDA,AVENIDA SANT BERNAT CALBO 42,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,16,16,PALACIO DE ORIENTE,9100056384,PALACIO DE ORIENTE,CALLE ANDREU FEBRER 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,17,17,MGA GP VIC,136675,MGA GP VIC,"CTRA. DE SANT HIPÒLIT, 53 (NAU 4)",VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11529183,18,18,BK VIC,118136,BK VIC,MANLLEU 30-32,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11534282,1,6,BAR ISLA CRISTINA,9100198106,BAR ISLA CRISTINA,CALLE PALAU D'AMETLLA 14,MONTORNES DEL VALLES,09:00,14:00,zona -> horario_inicio -> orden_actual
DR0054,855205,11534282,2,7,GRANJA SANTIAGO,9100129120,GRANJA SANTIAGO,CALLE BLAS INFANTE 8,MONTORNES DEL VALLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11534282,3,8,BAR SALON DEPORTIVO,9100055925,BAR SALON DEPORTIVO,BLAS INFANTE 2,MONTORNES DEL VALLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11534282,4,5,BAR CULIBLANCO - CAMPO FUTBOL ATLET,9100296409,BAR CULIBLANCO - CAMPO FUTBOL ATLET,Carrer del Gran Vial 3,MONTORNÈS DEL VALLÈS,09:00,11:30,zona -> horario_inicio -> orden_actual
DR0054,855205,11534282,5,1,CHURROS CRUZ,9100725417,CHURROS CRUZ,Plaça de Pau Picasso 1,MONTORNÈS DEL VALLÈS,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11534282,6,2,WOOD & COFFEE,9100724298,WOOD & COFFEE,Carrer de Jacint Verdaguer 9,MONTORNÈS DEL VALLÈS,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11534282,7,4,EL MORDISKITO MONTORNES,9100529300,EL MORDISKITO MONTORNES,CALLE PALAU D'AMETLLA 15,MONTORNÈS DEL VALLÈS,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11534282,8,3,LOS CUESTAS,9100613076,LOS CUESTAS,Carrer Joaquim Blume 13,SANT FOST DE CAMPSENTELLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11534283,1,8,BAR CABALLERO (OCAÑA),9100054923,BAR CABALLERO (OCAÑA),AVENIDA PIERA 45,MARTORELLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11534283,2,7,RTE. CA LA POLI,9100055035,RTE. CA LA POLI,CALLE MAJOR 61,MONTORNES DEL VALLES,00:00,13:00,zona -> horario_inicio -> orden_actual
DR0054,855205,11534283,3,5,LA PLAÇA BAR,9100169606,LA PLAÇA BAR,PLAZA PAISOS CATALANS 1,MONTORNES DEL VALLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11534283,4,6,CAN SALA,9100125812,CAN SALA,JOSEP TERRADELLAS SN,MONTORNES DEL VALLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11534283,5,9,BAR 28,9100043540,BAR 28,MAJOR 28,MONTORNES DEL VALLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11534283,6,4,BAR LA CUCA,9100563722,BAR LA CUCA,BLAS INFANTE 22,MONTORNÈS DEL VALLÈS,12:00,12:30,zona -> horario_inicio -> orden_actual
DR0054,855205,11534283,7,1,JJ BAR,9100650976,JJ BAR,Avinguda de la Mare de Déu de Mo 26,MONTORNÈS DEL VALLÈS,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11534283,8,2,AMBIGU,9100650953,AMBIGU,Carrer Major 64,MONTORNÈS DEL VALLÈS,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11534283,9,3,LA BONA TECA,9100601682,LA BONA TECA,BLAS INFANTE 15,MONTORNÈS DEL VALLÈS,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11541526,1,1,HOSPITAL DE MANLLEU CUINA,9100582098,HOSPITAL DE MANLLEU CUINA,CARRETERA D'OLOT 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11541526,2,2,BAR KANGMIYU,9100485303,BAR KANGMIYU,CALLE LLEIDA 58,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11541526,3,3,BAR OLIVEDA,9100374147,BAR OLIVEDA,CARRETERA RODA 18,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11541526,4,4,CANSALADERIA MOLIST,9100160021,CANSALADERIA MOLIST,CALLE DOCTOR FLEMING 20,MANLLEU,,,zona -> horario_inicio -> orden_actual
