Ruta,Repartidor,Vehículo,orden_recomendado,orden_original,Clientes,ClienteID,Nombre,Dirección,Zona,horario_inicio,horario_fin,criterio_orden
DR0054,855205,11541526,5,6,ESCOLA D'HOSTALERIA D'OSONA,9100058730,ESCOLA D'HOSTALERIA D'OSONA,Passeig de la Suïssa s/n,TONA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11541526,6,5,AREA DELS PARDALS-GASOLI,9100059229,AREA DELS PARDALS-GASOLI,CALLE SABADELL 04-jun,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11546759,1,7,BAR DE LA BENZINERA HIGIENE,9100742290,BAR DE LA BENZINERA HIGIENE,CARRETERA N-141 D S/N,CALLDETENES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11546759,2,8,BAR DE LA BENZINERA,9100572141,BAR DE LA BENZINERA,CARRETERA N-141 D S/N,CALLDETENES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11546759,3,1,CANDELA,9100730075,CANDELA,Plaça de la Catedral 6,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11546759,4,2,RESTAURANT CROAKS VIC,9100645059,RESTAURANT CROAKS VIC,ESTACIO 2,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11546759,5,3,INDIA RAMBLA,9100642838,INDIA RAMBLA,RAMBLA HOSPITAL 44,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11546759,6,4,GARBI BISTROT,9100294904,GARBI BISTROT,RAMBLA HOSPITAL 8,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11546759,7,5,FORN EL VERDAGUER,9100566266,FORN EL VERDAGUER,Carrer de Jacint Verdaguer 28,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11546759,8,6,BAR ESTACIO RENFE,9100563102,BAR ESTACIO RENFE,PLAZA ESTACIO S/N,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11546759,9,9,RESTAURANT NOU PAMPLONA HIGIENE,9100755440,RESTAURANT NOU PAMPLONA HIGIENE,Carrer Eix Onze de Setembre 11,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11546759,10,10,RESTAURANT NOU PAMPLONA,9100056689,RESTAURANT NOU PAMPLONA,CALLE EIX ONZE DE SETEMBRE 11,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11546759,11,11,BAR TENNIS VIC,9100717724,BAR TENNIS VIC,AVENIDA OLIMPIA S/N,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11546759,12,12,BAR STACJA PL,9100745478,BAR STACJA PL,Avinguda d'Olímpia 7,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11546759,13,13,BAR RTE.ZEFIR BEGUDES,9100058399,BAR RTE.ZEFIR BEGUDES,CALLE EIX ONZE DE SETEMBRE 29,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,1,15,CAFETERIA ATREZZO,9100253034,CAFETERIA ATREZZO,CALLE ERMITA DE SANT SIXT 11,VIC,11:30,13:00,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,2,1,Vacanal Jubany - Hamburgueseria,9100727009,Vacanal Jubany - Hamburgueseria,Plaça Major 36,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,3,2,LA CIUTAT DELS SANTS,9100541928,LA CIUTAT DELS SANTS,CALLE SANT ANTONI MARIA CLARET 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,4,3,GRANJA XOCOLATERIA''LA CLAU,9100059399,GRANJA XOCOLATERIA''LA CLAU,PLAZA SANTS MARTIRS 12,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,5,4,El Celler d'en Miquel,9100755818,El Celler d'en Miquel,Plaça de l'Estació 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,6,5,CARBO,9100345891,CARBO,CALLE DUES SOLES 8,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,7,6,CAL GAT CAFETERIA RESTAURANT,9100760072,CAL GAT CAFETERIA RESTAURANT,Rambla del Passeig 39,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,8,7,CAFETERIA SANT JORDI,9100521875,CAFETERIA SANT JORDI,CALLE MANLLEU 42,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,9,8,CAFE VIC,9100215822,CAFE VIC,Carrer del Pare Coll 2,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,10,9,CAFE PASTISSERIA BRUGUER,9100057428,CAFE PASTISSERIA BRUGUER,CALLE JAUME I EL CONQUERIDOR 3,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,11,10,LA BONA TAULA,9100151045,LA BONA TAULA,CALLE MARE DE DEU DE LORDA 2,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,12,11,EL RETORN,9100609140,EL RETORN,CALLE SANT FRANCESC 110,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,13,12,LA CAFE,9100399521,LA CAFE,CALLE LA LLOTJA 9,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,14,13,EL MOLI,9100453983,EL MOLI,CALLE LA LLOTJA 9,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,15,14,CINEMES SUCRE,9100411152,CINEMES SUCRE,CALLE LA LLOTJA 9,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11552442,16,16,COFFEE & BAKERY CAN PAU,9100540322,COFFEE & BAKERY CAN PAU,CALLE CAN PAU RABA 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11557101,1,4,EL BARETU,9100682560,EL BARETU,PASEO TER S/N,MONTESQUIU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11557101,2,12,LA PEDREGADA,9100731938,LA PEDREGADA,Avinguda del camí de la fontsan S/N,SANT PERE DE TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11557101,3,1,SPORT BAR (SANT QUIRZE),9100059082,SPORT BAR (SANT QUIRZE),CARRETERA BERGA 6,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11557101,4,2,RESTAURANT LA BISAURA,9100369663,RESTAURANT LA BISAURA,CARRETERA VIDRA 2,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11557101,5,3,CAFE LA PLAÇA,9100250629,CAFE LA PLAÇA,CALLE GOMBAU DE BESORA 1,SANT QUIRZE DE BESORA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11557101,6,11,BAR CASAL ST. VICEN#,9100378362,BAR CASAL ST. VICEN#,CALLE MAJOR 4,SANT VICEN# DE TORELLO,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11557101,7,5,SUPERMERCAT ROVIRA,9100059171,SUPERMERCAT ROVIRA,CALLE EL CANIGO 68,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11557101,8,6,MARINA BAR,9100057906,MARINA BAR,Calle de Enrique Prat de la Riba 15,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11557101,9,7,EL GAT BAR,9100126369,EL GAT BAR,CALLE ELS ESTUDIS 13,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11557101,10,8,EL BISTROT DEL FIRAL,9100694999,EL BISTROT DEL FIRAL,Plaça Sant Fortià 2,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11557101,11,9,BIG BAG,9100597817,BIG BAG,PLAZA VELLA 11,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11557101,12,10,BAR TSE-TSE,9100410610,BAR TSE-TSE,PLAZA VELLA 3,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11557160,1,1,RESTAURANT CAL PAGES,9100652762,RESTAURANT CAL PAGES,CALLE GES D'AVALL 4,TORELLÓ,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11561380,1,12,BAR NOU,9100759982,BAR NOU,Parc d'Àngela Roca 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11561380,2,4,FONDA URGELL,9100158623,FONDA URGELL,CALLE BAC DE RODA 44,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11561380,3,5,E.S. RODA ( BOTIGA ),9100247403,E.S. RODA ( BOTIGA ),CALLE BAC DE RODA 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11561380,4,6,CAMP DE FUTBOL DE RODA,9100372136,CAMP DE FUTBOL DE RODA,AVENIDA TECLA SALA S/N,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11561380,5,7,CAFETERIA PIZZERIA EL PONT,9100058617,CAFETERIA PIZZERIA EL PONT,Carrer de Barcelona 71,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11561380,6,8,BAR SANT SEBASTIA,9100350948,BAR SANT SEBASTIA,CALLE TORRENT 3,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11561380,7,9,BAR LA MOSSEGADA,9100383438,BAR LA MOSSEGADA,CALLE BAC DE RODA 40,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11561380,8,10,BAR ESTACIO SERVEI FEIXES AULET ROD,9100160124,BAR ESTACIO SERVEI FEIXES AULET ROD,Carrer d'en Bac de Roda 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11561380,9,11,BAR CAN PLANOLES,9100722593,BAR CAN PLANOLES,Carrer Ramon Pujols Claveras 42,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11561380,10,1,Restaurant Fussimanya,9100736259,Restaurant Fussimanya,Ctra. Parador Km. 7,TAVÈRNOLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11561380,11,2,CAN JANOT RESTAURANT,9100736222,CAN JANOT RESTAURANT,Carrer Montseny 15,TAVÈRNOLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11561380,12,3,PARADOR VIC - SAU,115740,PARADOR VIC - SAU,CARRETERA BV-5213 KM 10,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11561531,1,1,SUSHI HE GRANOLLERS,9100568067,SUSHI HE GRANOLLERS,CALLE MATARO 6,GRANOLLERS,11:30,16:00,zona -> horario_inicio -> orden_actual
DR0054,855205,11561531,2,2,BK GRANOLLERS,118135,BK GRANOLLERS,"MATAGALLS, S/N (ESQUINA C/CAMI DEL",GRANOLLERS,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11591183,1,4,TANCAMENTS USART-COMA,9100453364,TANCAMENTS USART-COMA,Carrer de Doña Blanca 168,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11591183,2,1,BAR L'OLLA,9100581337,BAR L'OLLA,CALLE DOCTOR JUNYENT 8,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11591183,3,2,JAUME COSTA,9100738149,JAUME COSTA,Plaça de la Pietat 1,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11591183,4,3,CAFETERIA LISA,9100058486,CAFETERIA LISA,Rambla de Josep Tarradellas 11,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11591184,1,1,COMERCIAL F.LEIVA,9100159254,COMERCIAL F.LEIVA,CALLE SOGORB 79,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11591184,2,2,BAR WEI,9100747472,BAR WEI,Carrer de Tarragona 50,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11591184,3,3,BAR SEGORB NOU,9100467000,BAR SEGORB NOU,CALLE SOGORB 73,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11591184,4,4,BAR KANGMIYU,9100485303,BAR KANGMIYU,CALLE LLEIDA 58,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11596992,1,6,BAR DE LA BENZINERA HIGIENE,9100742290,BAR DE LA BENZINERA HIGIENE,CARRETERA N-141 D S/N,CALLDETENES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11596992,2,7,BAR DE LA BENZINERA,9100572141,BAR DE LA BENZINERA,CARRETERA N-141 D S/N,CALLDETENES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11596992,3,1,GUSTUM AREAS 2 (GIRONA-LLEIDA),9100058476,GUSTUM AREAS 2 (GIRONA-LLEIDA),"CARRETERA C-25 EIX TRANSVE KM 174,6",GURB,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11596992,4,2,GUSTUM AREAS 1 (LLEIDA-GIRONA),9100058446,GUSTUM AREAS 1 (LLEIDA-GIRONA),"CARRETERA C-25 EIX TRANSVE KM 174,6",GURB,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11596992,5,3,E.S. RODA ( BOTIGA ),9100247403,E.S. RODA ( BOTIGA ),CALLE BAC DE RODA 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11596992,6,4,BAR ESTACIO SERVEI FEIXES AULET ROD,9100160124,BAR ESTACIO SERVEI FEIXES AULET ROD,Carrer d'en Bac de Roda 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11596992,7,5,"AGROBOTIGA RODA, SL",9100522381,"AGROBOTIGA RODA, SL",CALLE SANT PERE 32,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11603526,1,1,XAVIER LOPEZ CUINA SENSORIAL,9100681243,XAVIER LOPEZ CUINA SENSORIAL,CARRER PINTOR GUARDIA 6,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11603526,2,2,MANLLEUET Cerveseria Restaurant,9100758135,MANLLEUET Cerveseria Restaurant,Plaça de Fra Bernadí 23,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11603526,3,3,HLT,9100766615,HLT,Carrer Doctor Fleming 53,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11603526,4,4,GRANJA CAFETERIA ROMA,9100593250,GRANJA CAFETERIA ROMA,AVENIDA ROMA 106,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11603526,5,5,El Racó de la Gina,9100722247,El Racó de la Gina,Carretera d'Olot 140,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11603526,6,6,E.S MANLLEU,9100206311,E.S MANLLEU,Carrer Francesc Puget 2,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11603526,7,7,CROISSANTERIA NACCAR,9100326018,CROISSANTERIA NACCAR,Carrer de Núria 24,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11603526,8,8,CAFE ANTIC,9100194884,CAFE ANTIC,CARRETERA BV-5224 (TORELLO) KM 1,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11603526,9,9,BON PROFIT,9100540106,BON PROFIT,CALLE DOÑ BLANCA 114,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11603526,10,10,BAR REST. MANLLEU,9100606155,BAR REST. MANLLEU,AVENIDA ROMA 104,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11603526,11,11,BAR ARAMAN,9100420376,BAR ARAMAN,CALLE GARCIA ESTRADA 20,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11608970,1,2,PUB XAUXA,9100479427,PUB XAUXA,CALLE ENRIC DELARIS 16,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11608970,2,3,BAR VILLA,9100639016,BAR VILLA,PLAZA DALT VILA 12,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11608970,3,4,BAR PUIG-MEALS,9100562472,BAR PUIG-MEALS,CALLE SOGORB 35-37,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11608970,4,5,BAR NOU,9100759982,BAR NOU,Parc d'Àngela Roca 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11608970,5,6,BAR LOS CAZADORES MANLLEU,9100722376,BAR LOS CAZADORES MANLLEU,Avinguda Bellmunt 25,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11608970,6,7,BAR LES VOLTES,9100159298,BAR LES VOLTES,PLAZA FRA BERNADI 15,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11608970,7,8,BAR LA PARADA,9100158872,BAR LA PARADA,CALLE PUIGSACALM 15,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11608970,8,9,BAR KOALA,9100158492,BAR KOALA,PLAZA FRA BERNADI 12,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11608970,9,10,BAR KANGMIYU,9100485303,BAR KANGMIYU,CALLE LLEIDA 58,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11608970,10,11,BAR FOMENT,9100637313,BAR FOMENT,ENRIC DELARIS 28,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11608970,11,12,BAR BUS STOP,9100332707,BAR BUS STOP,PLAZA FRA BERNADI 27,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11608970,12,1,INDIA ''ESCLAT'',9100473659,INDIA ''ESCLAT'',CARRETERA C-17 S/N,TONA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,1,4,CREPERIA,9100158833,CREPERIA,Plaça de Fra Bernadí 32,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,2,15,BAR NOU,9100759982,BAR NOU,Parc d'Àngela Roca 7,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,3,6,FONDA URGELL,9100158623,FONDA URGELL,CALLE BAC DE RODA 44,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,4,7,E.S. RODA ( BOTIGA ),9100247403,E.S. RODA ( BOTIGA ),CALLE BAC DE RODA 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,5,8,CAMP DE FUTBOL DE RODA,9100372136,CAMP DE FUTBOL DE RODA,AVENIDA TECLA SALA S/N,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,6,9,CAFETERIA PIZZERIA EL PONT,9100058617,CAFETERIA PIZZERIA EL PONT,Carrer de Barcelona 71,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,7,10,BAR SANT SEBASTIA,9100350948,BAR SANT SEBASTIA,CALLE TORRENT 3,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,8,11,BAR RESTAURANT THIANA,9100270631,BAR RESTAURANT THIANA,Avinguda Tecla Sala 42,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,9,12,BAR LA MOSSEGADA,9100383438,BAR LA MOSSEGADA,CALLE BAC DE RODA 40,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,10,13,BAR ESTACIO SERVEI FEIXES AULET ROD,9100160124,BAR ESTACIO SERVEI FEIXES AULET ROD,Carrer d'en Bac de Roda 45,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,11,14,BAR CAN PLANOLES,9100722593,BAR CAN PLANOLES,Carrer Ramon Pujols Claveras 42,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,12,1,Restaurant Fussimanya,9100736259,Restaurant Fussimanya,Ctra. Parador Km. 7,TAVÈRNOLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,13,2,CAN JANOT RESTAURANT,9100736222,CAN JANOT RESTAURANT,Carrer Montseny 15,TAVÈRNOLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,14,3,ESCOLA D'HOSTALERIA D'OSONA,9100058730,ESCOLA D'HOSTALERIA D'OSONA,Passeig de la Suïssa s/n,TONA,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11613535,15,5,PARADOR VIC - SAU,115740,PARADOR VIC - SAU,CARRETERA BV-5213 KM 10,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11618174,1,2,COMERCIAL F.LEIVA,9100159254,COMERCIAL F.LEIVA,CALLE SOGORB 79,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11618174,2,3,BON PROFIT,9100540106,BON PROFIT,CALLE DOÑ BLANCA 114,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11618174,3,4,BAR VILLA,9100639016,BAR VILLA,PLAZA DALT VILA 12,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11618174,4,5,"AGROBOTIGA RODA, SL",9100522381,"AGROBOTIGA RODA, SL",CALLE SANT PERE 32,RODA DE TER,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11618174,5,1,CAN JANOT RESTAURANT,9100736222,CAN JANOT RESTAURANT,Carrer Montseny 15,TAVÈRNOLES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,1,14,RESTAURANT EL ROSER,9100057776,RESTAURANT EL ROSER,Avinguda Pau Casals 22,CALLDETENES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,2,15,BAR DE LA BENZINERA HIGIENE,9100742290,BAR DE LA BENZINERA HIGIENE,CARRETERA N-141 D S/N,CALLDETENES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,3,16,BAR DE LA BENZINERA,9100572141,BAR DE LA BENZINERA,CARRETERA N-141 D S/N,CALLDETENES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,4,17,BAR AUDITORI TEATRE CALLDETENES,9100491082,BAR AUDITORI TEATRE CALLDETENES,PLAZA ONZE DE SETEMBRE 1,CALLDETENES,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,5,4,GUSTUM AREAS 2 (GIRONA-LLEIDA),9100058476,GUSTUM AREAS 2 (GIRONA-LLEIDA),"CARRETERA C-25 EIX TRANSVE KM 174,6",GURB,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,6,5,GUSTUM AREAS 1 (LLEIDA-GIRONA),9100058446,GUSTUM AREAS 1 (LLEIDA-GIRONA),"CARRETERA C-25 EIX TRANSVE KM 174,6",GURB,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,7,6,REST.CAL BATLLE,9100169134,REST.CAL BATLLE,AVENIDA PIRINEUS S/N,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,8,7,MANLLEUET Cerveseria Restaurant,9100758135,MANLLEUET Cerveseria Restaurant,Plaça de Fra Bernadí 23,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,9,8,E.S MANLLEU,9100206311,E.S MANLLEU,Carrer Francesc Puget 2,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,10,9,CAFETERIA CATALUNYA,9100577717,CAFETERIA CATALUNYA,Carrer del Montseny 98,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,11,10,BAR REST. MANLLEU,9100606155,BAR REST. MANLLEU,AVENIDA ROMA 104,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,12,11,BAR QUINTO I TAPA,9100158995,BAR QUINTO I TAPA,CARRETERA OLOT 77,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,13,12,BAR PIRRI,9100253099,BAR PIRRI,PLAZA SARDANA 1,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,14,13,BAR MERCAT,9100057531,BAR MERCAT,CALLE PINTOR GUARDIA 6,MANLLEU,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,15,1,MGA GP VIC,136675,MGA GP VIC,"CTRA. DE SANT HIPÒLIT, 53 (NAU 4)",VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,16,2,LA TAGLIATELLA POLIGON,9100592884,LA TAGLIATELLA POLIGON,MANLLEU 54,VIC,,,zona -> horario_inicio -> orden_actual
DR0054,855205,11624116,17,3,BK VIC,118136,BK VIC,MANLLEU 30-32,VIC,,,zona -> horario_inicio -> orden_actual
